Round,Reward
1,240.1632069349289
2,240.9502265930176
3,245.85305979251865
4,266.3349737167358
5,294.2884051799774
6,335.0647415876389
7,348.0096101522446
8,365.7426616430282
9,391.5890132665634
10,403.5137181520462
11,401.042924618721
12,403.2635620832443
13,400.4102907896042
14,373.7961663722992
15,389.484014248848
16,396.8476503372193
17,365.1633597970009
18,384.70968225002287
19,377.8371774911881
20,367.6957519292831
21,349.0267072081566
22,369.349173283577
23,329.8981683373451
24,366.5609302520752
25,373.68764255046847
26,336.5551698207855
27,339.7766688346863
28,371.8106049418449
29,319.13175121545794
30,354.40553321838377
31,321.0156467080116
32,331.3848632931709
33,318.3122974038124
34,325.88404294252393
35,331.59417127370835
36,357.653817820549
37,344.2503233551979
38,303.3858923196793
39,327.6047703266144
40,309.1924530506134
41,315.913618516922
42,337.1024617195129
43,358.0531264066696
44,331.7693752408028
45,330.8328411102295
46,345.43061608076096
47,331.87309762239454
48,333.1410955667496
49,340.42418628931046
50,339.0291768312454
51,351.34216356277466
52,334.3843058347702
53,342.1425719022751
54,298.3039820075035
55,321.0502474546432
56,345.3266674637795
57,322.539643907547
58,333.2651261925697
59,322.8381106615067
60,319.4068643927574
61,309.2225870013237
62,306.60260276794435
63,334.2060781598091
64,329.5791122674942
65,325.1575587153435
66,322.2242569446564
67,321.5935960173607
68,335.9300182700157
69,329.5802526473999
70,339.1662206411362
71,308.3460022687912
72,318.5820088624954
73,321.6968258142471
74,327.7736852407455
75,328.04516139030454
76,338.8560068011284
77,328.8674211502075
78,335.1563214302063
79,362.6502080917359
80,350.83130304813386
81,370.7347893953323
82,345.8304050445557
83,335.2289754033089
84,359.8405617117881
85,378.7286322236061
86,342.3281957983971
87,396.26753265857695
88,353.0196010351181
89,354.6851910829544
90,348.3531111240387
91,368.0445923805237
92,395.4886049985886
93,366.4129531145096
94,377.7093899965286
95,392.0216295719147
96,377.7306563258171
97,333.8200397849083
98,409.6836816549301
99,358.35629389286044
100,359.9047342300415
101,359.6424296975136
102,352.3886094093323
103,348.605306327343
104,362.73414517641066
105,374.65989620685576
106,384.773451602459
107,361.6540860414505
108,365.034309732914
109,369.4029744148255
110,356.8162793397904
111,387.6679105997085
112,390.4188325643539
113,368.7319020867348
114,386.0193893790245
115,367.8138970017433
116,367.8144430160522
117,377.2658228397369
118,343.664929664135
119,354.75734839439394
120,388.5419598698616
121,353.0688207626343
122,387.56590873003006
123,359.57735003232955
124,381.0928168773651
125,374.69326519966125
126,362.25727108716967
127,390.2101081609726
128,362.519039273262
129,378.2160456776619
130,362.70404044389727
131,356.1894547104836
132,346.20662779808043
133,387.2085070014
134,364.8985181450844
135,373.5643229842186
136,359.5670193552971
137,386.22409415245056
138,375.2556547880173
139,361.966278898716
140,343.5876634120941
141,358.11965721845627
142,376.37689635753634
143,370.6694153666496
144,404.8710436105728
145,339.4585641026497
146,370.2310216903687
147,371.44527992010114
148,357.7834291577339
149,355.1438711047173
150,364.1756523728371
151,359.87674578428266
152,399.1846429109573
153,343.9318518996239
154,334.18686697483065
155,374.1901368141174
156,372.4276107192039
157,391.3421921372413
158,345.35977004766465
159,363.70968824625015
160,366.7537245035172
161,357.9350632786751
162,357.0445071935654
163,378.4660088419914
164,361.1920236110688
165,335.01429680585863
166,383.15815346241
167,411.3955455183983
168,393.2113643527031
169,355.6829796552658
170,361.2307755589485
171,383.1969289660454
172,337.58207515478136
173,371.4648738145828
174,316.7134087562561
175,357.572742164135
176,343.5796011686325
177,371.7142110824585
178,366.1630318760872
179,348.7546797990799
180,380.0579931020737
181,366.71991364955903
182,381.4575615644455
183,365.7024744391441
184,369.8735238552093
185,365.9776286721229
186,362.6542412161827
187,362.8544389009476
188,333.448391532898
189,358.72161449193953
190,381.16746723651886
191,345.4306577920914
192,369.24929708242416
193,353.95665327310564
194,392.10822358131406
195,355.4952876806259
196,375.5147636532784
197,359.3812866926193
198,390.8022430419922
199,356.2267892122269
200,384.7665014624596
201,336.5466399312019
202,394.28007558584216
203,355.2918396472931
204,361.7759664058685
205,382.5706087946892
206,355.1417811870575
207,346.7717909693718
208,367.07755814790727
209,382.61952328681946
210,358.9461714744568
211,369.5150012493133
212,373.0960670590401
213,375.84107769727706
214,334.066654753685
215,357.5565422654152
216,335.35269422531127
217,366.1323343157768
218,381.3036994218826
219,381.7173453092575
220,326.6743713974953
221,381.4118336677551
222,409.7055538773537
223,358.60068782567976
224,341.7406821966171
225,373.7370496749878
226,387.5493729829788
227,383.1039981603623
228,367.875211930275
229,399.0341230750084
230,385.6557473778725
231,360.90537769794463
232,399.73893682956697
233,364.7663368701935
234,393.5843227863312
235,389.6736775755882
236,363.5162120103836
237,383.6433713674545
238,351.1174824595452
239,363.6237710118294
240,345.6825393199921
241,396.5252227544785
242,393.7098991632462
243,352.50718449354173
244,407.6406525850296
245,402.22750397920606
246,384.9616695761681
247,372.9811191558838
248,399.97093151807786
249,353.3551684379578
250,355.2094216823578
251,372.48496701717374
252,363.066920363903
253,381.704346716404
254,364.9698055028915
255,371.4076665878296
256,365.8089586496353
257,373.3175047397614
258,380.4602061152458
259,394.60158767700193
260,353.6246214389801
261,365.8134221911431
262,401.2632432460785
263,372.937450003624
264,350.8659369826317
265,345.80401500463483
266,377.9920842051506
267,411.0067625045776
268,398.4455264210701
269,383.6663916826248
270,404.60189332962034
271,388.5265282988548
272,381.00369665622713
273,398.8059029817581
274,372.5504412055016
275,410.2644905924797
276,398.14752025604247
277,366.52220196723937
278,360.2825379252434
279,367.2024419546127
280,370.1812659144401
281,378.9124056339264
282,384.3544622778893
283,393.4770694255829
284,372.42694677114486
285,333.81785756349564
286,387.72425290346143
287,387.10982381105424
288,368.5290018677712
289,361.909109210968
290,374.4913734078408
291,360.41348923444747
292,353.8862933397293
293,371.5291218280792
294,385.63249995708463
295,358.617982339859
296,406.1979310512543
297,353.8391117095947
298,356.60091067552565
299,383.7200188279152
300,371.68212888240816
301,350.8170408844948
302,355.84513849020004
303,377.59799087047577
304,390.6095001459122
305,369.56899387836455
306,358.46145243644713
307,365.6722437858581
308,364.6869190692902
309,385.6003988862038
310,386.1354758262634
311,363.1178052902222
312,393.9653377771377
313,381.74002454280856
314,374.4432253599167
315,375.9284129023552
316,365.0493947863579
317,379.3235015034676
318,358.9653120994568
319,370.314198744297
320,346.9818611621857
321,353.48548727035524
322,388.8309231638908
323,343.75508788824084
324,347.52272255420684
325,379.85447560548783
326,357.59208484888075
327,395.0124913215637
328,364.3599173069
329,364.20566431283953
330,354.94763984680174
331,377.7489977955818
332,335.6917279601097
333,366.3565730571746
334,378.6447945475578
335,360.51902105808256
336,381.8984277129173
337,377.7135858893394
338,341.65345071554185
339,394.7352478861809
340,377.3498036146164
341,362.1040756583214
342,387.81396542787553
343,364.6832331180573
344,362.03090139627454
345,378.2384841322899
346,370.899210858345
347,372.6883084535599
348,359.63251992464063
349,392.6616696953773
350,360.5414420127869
351,394.2265480160713
352,374.2003797531128
353,347.0884628176689
354,342.2892916560173
355,374.4021233320236
356,378.7191050171852
357,360.6875444054604
358,386.5436259150505
359,390.4844864845276
360,369.10051839351655
361,351.29400790929793
362,371.853194797039
363,344.11112747192385
364,354.8148024201393
365,377.0483811378479
366,349.4300732254982
367,395.87306360006335
368,364.1680193066597
369,338.613534450531
370,379.5788794517517
371,346.6237153887749
372,354.1453244924545
373,402.2149049639702
374,378.8530508875847
375,385.6687980771065
376,375.0595506072044
377,339.93410272598265
378,371.4332951307297
379,364.24417198896407
380,369.1823934793472
381,377.4503021359444
382,363.9266798257828
383,345.65831699371336
384,384.3041419148445
385,370.76289983987806
386,359.59129081964494
387,368.6756860852241
388,414.11622688770296
389,370.2115518569946
390,366.9295731425285
391,373.9665372490883
392,370.39550656080246
393,384.7918063759804
394,366.1177471876144
395,393.7317830204964
396,347.58926142454146
397,365.3206282734871
398,350.9203664660454
399,414.0198308825493
400,392.9007343053818
401,366.2642912745476
402,400.2980302095413
403,337.0565417170525
404,393.4723379731178
405,369.9949403524399
406,385.1986958861351
407,362.3431819438935
408,359.2894399523735
409,377.1852965116501
410,366.43491859436034
411,384.0369626164437
412,354.9609739422798
413,399.6697932004929
414,388.5962292313576
415,378.632623052597
416,352.4127659320831
417,377.86072380542754
418,377.1929900884628
419,364.5835101723671
420,357.7745154738426
421,378.4871786594391
422,362.4501629829407
423,339.5392942070961
424,362.7307801961898
425,346.51918110847475
426,380.9126130819321
427,358.0439094185829
428,369.1578235387802
429,408.93461192846297
430,384.2101165652275
431,365.2920662045479
432,374.16454750299454
433,361.9128775715828
434,368.007365334034
435,343.94572803974154
436,389.5416521787644
437,378.57291411161424
438,365.558684527874
439,395.59345837831495
440,370.8186611413956
441,387.5137419581413
442,348.0804688215256
443,383.7692007899285
444,370.51207104921343
445,343.90396214723586
446,361.35259367227553
447,373.61715050935743
448,382.7908559679985
449,379.9954442620277
450,364.14651211500166
451,392.6335005402565
452,377.5389364361763
453,407.2027166366577
454,361.6487386465072
455,344.00717495679856
456,355.43589370250703
457,350.82888798713685
458,389.41267439126966
459,377.5235317468643
460,371.5679555058479
461,365.2438884019852
462,354.2313271522522
463,387.4883427143097
464,375.501193857193
465,365.3315609812736
466,370.1719626307488
467,363.7296429514885
468,371.020064496994
469,367.36552677154543
470,359.83269010782243
471,394.2013344287872
472,372.80499190092087
473,399.2429962992668
474,359.10494513511657
475,345.74091215133666
476,361.4958692908287
477,370.7927668094635
478,352.85545259714127
479,412.977548623085
480,396.0178964853287
481,360.72305513620375
482,378.26005605459216
483,379.8711266517639
484,378.4254232764244
485,344.26925030946734
486,360.59711124897
487,401.5740572810173
488,369.6186090350151
489,371.3204202413559
490,371.993643283844
491,388.1304228663445
492,384.8773798108101
493,334.9642056941986
494,370.8095490217209
495,365.25675637722014
496,398.34901086092
497,363.9838073372841
498,367.86330834627154
499,346.74441208839414
500,371.8091415166855
