Round,Reward
1,107.83606979846954
2,109.65417263507842
3,141.26575164794923
4,163.3101756811142
5,239.1428543329239
6,379.5844078302383
7,271.19421861171725
8,160.56658782958985
9,125.76797740459442
10,107.46639244556428
11,86.74569070339203
12,85.46888968944549
13,78.78409717082977
14,78.94435722827912
15,78.70893425941468
16,75.22335593700409
17,74.01325056552886
18,73.64200639724731
19,73.62605075836181
20,73.65657365322113
21,75.56592018604279
22,73.57326107025146
23,73.7893782377243
24,73.47456793785095
25,74.10260581970215
26,82.68985402584076
27,93.7533254146576
28,94.77346119880676
29,84.31036942005157
30,81.96161239147186
31,77.63798170089721
32,77.57868773937226
33,72.6504628419876
34,72.62520589828492
35,72.53211104869843
36,72.20160188674927
37,69.68381817340851
38,68.60680294036865
39,68.33456065654755
40,68.57481198310852
41,68.03108351230621
42,68.27598898410797
43,68.35457770824432
44,68.24659352302551
45,67.22291760444641
46,67.28449485301971
47,67.30114426612855
48,67.28124003410339
49,67.31188216209412
50,67.23856294155121
51,67.13679702281952
52,67.07063412666321
53,67.13292253017426
54,68.1475124835968
55,67.68500444889068
56,67.68491437435151
57,68.17906758785247
58,68.22698285579682
59,68.20832240581512
60,68.43308849334717
61,69.05522589683532
62,70.50056648254395
63,70.24324405193329
64,70.20037147998809
65,70.18236162662507
66,69.69665665626526
67,69.93381192684174
68,69.48909678459168
69,69.26984322071075
70,69.72145147323609
71,69.75955946445465
72,69.76074159145355
73,69.95389797687531
74,69.46641583442688
75,70.17471497058868
76,70.39849243164062
77,69.99190273284913
78,70.44921457767487
79,69.92544193267823
80,69.47543540000916
81,69.66786308288575
82,69.62618572711945
83,69.83878242969513
84,70.31193330287934
85,70.83009850978851
86,71.33805649280548
87,70.80633273124695
88,70.8024831533432
89,70.82535285949707
90,70.57046930789947
91,71.08092105388641
92,70.98779876232148
93,71.2225350856781
94,71.45620150566101
95,71.29169261455536
96,71.2744957447052
97,71.04338054656982
98,71.27569217681885
99,71.47281594276429
100,71.69214396476745
101,71.68646123409272
102,71.46309082508087
103,71.18473875522614
104,70.94708299636841
105,70.24474530220031
106,70.67547311782837
107,70.21682448387146
108,71.17650270462036
109,71.38793270587921
110,71.63746542930603
111,71.3597573518753
112,70.41131780147552
113,70.4144416809082
114,69.73588554859161
115,69.99143705368041
116,69.97475757598878
117,69.68379166126252
118,69.69177532196045
119,69.7169950246811
120,69.93174624443054
121,69.71454048156738
122,69.00192215442658
123,67.98103754520416
124,69.19343929290771
125,69.35425879955292
126,69.83197715282441
127,70.82823851108552
128,70.59841427803039
129,71.12697544097901
130,70.88422439098358
131,71.39390661716462
132,71.59372045993806
133,71.29257168769837
134,71.30406911373139
135,71.51535637378693
136,71.50853779315949
137,71.54147384166717
138,71.51336505413056
139,71.50638890266418
140,71.49020051956177
141,71.45720226764679
142,71.47554564476013
143,71.42661163806915
144,71.42083413600922
145,71.54635758399964
146,71.43459310531617
147,71.41725602149964
148,71.42308824062347
149,71.34776968955994
150,71.34024658203126
151,71.36411216259003
152,71.33624091148377
153,71.31354818344116
154,71.27596981525421
155,71.25521504878998
156,71.26410384178162
157,71.29582676887512
158,70.78591306209564
159,70.80398206710815
160,70.55031304359436
161,71.00920014381408
162,71.27482235431671
163,71.2464715719223
164,70.03969242572785
165,69.81481094360352
166,68.85243353843688
167,69.36319386959076
168,68.10048439502717
169,69.08842253684998
170,70.28354423046112
171,69.12310831546783
172,69.1236341714859
173,69.0897445678711
174,69.53290638923644
175,69.27013943195342
176,69.98196856975555
177,69.27485139369965
178,70.96826610565185
179,71.00664653778077
180,71.2718542098999
181,71.25141978263855
182,71.25666060447693
183,71.27255148887635
184,71.30373792648315
185,71.2699236869812
186,71.27776007652282
187,71.22522459030151
188,71.20662124156952
189,71.20323107242584
190,71.18079335689545
191,71.19249992370605
192,71.18106684684753
193,71.20549998283386
194,71.23660955429077
195,71.24868576526642
196,71.24562108516693
197,71.471142578125
198,70.31043303012848
199,71.30619015693665
200,71.79442465305328
201,71.27901792526245
202,71.34258816242217
203,71.32227432727814
204,71.35692772865295
205,71.31549279689789
206,71.3909913778305
207,71.40950548648834
208,71.16147465705872
209,71.1790284872055
210,71.47504193782807
211,71.47184419631958
212,71.45547468662262
213,71.50643122196198
214,71.5437406539917
215,71.53990092277527
216,71.56178722381591
217,71.53532249927521
218,71.5625147819519
219,71.53773264884948
220,71.54119765758514
221,73.00064516067505
222,75.08497753143311
223,75.99239518642426
