Round,Reward
1,23.17609557916294
2,25.001084313780304
3,4.260700607742183
4,22.127812757476782
5,55.579761091197724
6,43.2621885821849
7,181.55392673191528
8,122.31358487661282
9,254.7189390942687
10,334.30865352451804
11,281.07923313975334
12,282.3864455759525
13,297.048953640461
14,299.1324077129364
15,310.24765620827674
16,323.1718255400657
17,357.22655683755875
18,369.22881042957306
19,382.767900711298
20,381.6467823445797
21,383.2892638385296
22,405.26822444200513
23,419.800985366106
24,520.6924797177314
25,568.0148124754429
26,642.136641985178
27,669.4167748451233
28,717.0101322293282
29,925.46013161242
30,1050.9011012911797
31,1043.1377707451582
32,1044.602885836363
33,1042.525852522254
34,1035.9153754174708
35,1036.3103612720963
36,1029.1997260600328
37,1025.6686916172505
38,1025.5635534375906
39,1024.7684148669243
40,1025.65811291039
41,1023.3372453838588
42,1025.410249325633
43,1079.797938016057
44,1079.277227368951
45,1004.0319209188224
46,965.8489765678185
47,995.5793206378818
48,1009.305719447136
49,1012.4243630677462
50,1016.345752376318
51,1001.2651328742504
52,1005.3176156252624
53,1000.4035659849644
54,997.8563025578856
55,998.531587961316
56,997.0639532506466
57,1025.787234710157
58,1004.9537615790964
59,982.9891552470624
60,981.9255431681872
61,984.9498303737493
62,991.4531071119012
63,994.5046959765256
64,998.237977078557
65,1022.9527055691228
66,1019.328843217576
67,1012.2136266175454
68,1009.022865349456
69,1025.5969687130528
70,984.1458834946774
71,886.6956739774905
72,656.3899115268694
73,544.8189041161328
74,586.371546965884
75,618.3445265326707
76,663.6727325472981
77,758.5792422927916
78,796.0030084807775
79,1065.3928941573831
80,1478.0601484508254
81,946.5206033188848
82,1125.2111841920764
83,1098.7134282462532
84,924.1284459527816
85,846.1978119993582
86,652.7959709490882
87,711.3838463648223
88,780.9309660634957
89,1030.8996735390276
90,982.7789687477518
91,1106.302250784979
92,1166.4358775260916
93,979.8585423224896
94,1185.830130382985
95,900.9532758588084
96,471.5422528191215
97,379.7736672869752
98,402.6454760836103
99,511.1664883911319
100,608.1261797837011
101,379.2696505118496
102,513.4005093692801
103,323.45182232258014
104,551.7825982410152
105,351.9648851852864
106,390.2592330358922
107,435.2559042695269
108,767.1105381356371
109,1306.7701113286917
110,1508.5120706582643
111,1475.7463096361766
112,1537.992563679513
113,1509.9408797733545
114,1679.484489454367
115,1886.912098538768
116,1819.577810562968
117,1645.4073477524914
118,1478.1828221534204
119,1874.564106497087
120,1893.485464794544
121,1799.973225801316
122,1748.0512662696376
123,1587.3634263278886
124,1473.932961555147
125,1658.9338767998736
126,1405.7313772906098
127,1526.848228408565
128,1413.298461144493
129,1262.367922279489
130,1127.0100095981325
131,1599.3128751736162
132,1776.1447666973515
133,1577.9586309743056
134,1765.1300751820672
135,812.0330373319099
136,1222.8063168493566
137,1005.3676162242424
138,1115.5783813625924
139,1399.6373449655744
140,1122.1650815937203
141,1380.0438905874005
142,1984.253583694587
143,1606.895454878258
144,1402.3482119693958
145,1190.8222433829274
146,1009.006677039474
147,652.8831473390339
148,855.5013171290382
149,725.1589479770424
150,1084.8926862225867
151,885.1382841552899
152,591.605135162489
153,942.568859065746
154,919.0304568798076
155,1447.2005518194055
156,1732.9527324804571
157,1253.4325847685336
158,1379.9738113533472
159,1418.7248500153423
160,1448.9102754506282
161,1974.4250661032029
162,1912.9385335339464
163,1839.8697531417013
164,1368.1279686398805
165,1295.2852215848864
166,1255.6574706255924
167,1551.3207847766578
168,1499.54427280277
169,1186.117311514914
170,1353.6545557077975
171,1191.2353859707714
172,1250.7282254152
173,1207.6978051126002
174,1238.7637746214866
175,1290.7978343847674
176,1280.2371036834083
177,1209.6258675009944
178,1173.4225683819502
179,1296.0023691353854
180,1226.0006934713572
181,1260.4821574290515
182,1361.860010271822
183,1405.7518010516185
184,1501.8273746522086
185,1668.6573748496944
186,1277.5709014363588
187,1757.116276809899
188,1415.9290156868296
189,1319.606739897048
190,1566.0675225069049
191,1445.3739889289543
192,1355.7456860809762
193,1245.9116873645223
194,1328.130755324045
195,1515.2522344759666
196,1331.376776118041
197,1289.045284444344
198,1243.530817874777
199,1356.505204156728
200,1329.8914691569985
201,1279.330100894277
202,1332.6329166065668
203,1371.7775790728629
204,1280.0700371548533
205,1407.1964759530033
206,1363.5502063698136
207,1346.0265532571825
208,1401.5472370592877
209,1681.5609133554622
210,1630.828201044677
211,1417.1139831998385
212,1503.5851538021118
213,1553.9261169439185
214,1402.7781064692886
215,1505.945161229372
216,1397.8036300569772
217,1629.4059411887072
218,1440.4527589327656
219,1690.265732565697
220,1310.2191548553296
221,1277.9096361406148
222,1668.044116205303
223,1332.380922485143
224,1471.1047051589935
225,1300.0861132106745
226,1408.51396997571
227,1300.7464658111337
228,1847.158597185463
229,1446.2651472121477
230,1333.1781765311955
231,1118.2067558676004
232,1530.5527959026397
233,1662.2918014235795
234,1412.6922974050044
235,1580.930221478641
236,1243.3565835624934
237,1399.4100898325444
238,1563.3696205958724
239,1301.970609268546
240,1476.9987124189734
241,1472.9105591723696
242,1649.6563194543123
243,1674.359791310504
244,1873.271271546185
245,1773.5076866224408
246,1574.7279681645334
247,1733.5329009268432
248,1812.445746624796
249,1237.2281643160618
250,1569.0779133778065
251,2015.7644955437163
252,1695.2825301831588
253,1808.0546785056763
254,1750.8260047232266
255,1406.9245769718775
256,1714.0886473792082
257,1706.8564569549635
258,1899.982424452715
259,2237.827651807805
260,1967.004560019916
261,2236.103459126537
262,2088.4795862806145
263,2066.8943647404667
264,1747.0427823504783
265,2380.1600002335385
266,2332.7931841724558
267,2328.634003377147
268,2741.0344728243595
269,2120.7690052817807
270,2751.4185287222035
271,2661.236867074598
272,2430.5706762681248
273,2647.577139260131
274,2628.3288810044296
275,2343.612089869747
276,2700.023883844142
277,2553.3337927582675
278,2734.158668895453
279,3007.759419085714
280,2574.7287153759216
281,2831.254474574397
282,3304.166066347482
283,3374.6237355547723
284,2937.6311742851976
285,3283.1100793051764
286,3616.277498065215
287,3483.65960758446
288,3465.749397771945
289,3173.748918558564
290,3537.3559455752024
291,3416.9367716136912
292,3684.2274812630144
293,3395.8206799582813
294,3720.235791412345
295,3506.2124524546552
296,2879.970573248423
297,3546.169108314137
298,3452.432460777447
299,3295.83894337737
300,3277.159508785
301,3497.574596919306
302,3456.376755994838
303,3867.845225817256
304,3215.158983253816
305,3671.850796236214
306,3355.4920185289184
307,3615.337144044589
308,4400.114537269668
309,4393.148911570385
310,4286.075492068148
311,4304.5869078910455
312,3885.069787340524
313,4425.171332258486
314,4620.962411991216
315,4171.663843656506
316,3730.111681934958
317,4222.496725944654
318,4040.06324877555
319,3916.481307613244
320,3758.14890832752
321,4341.62243424363
322,4220.802763828268
323,3488.3769548840587
324,3618.8062460862943
325,3886.5654487955153
326,3995.848470173066
327,3849.6857739040897
328,4514.428767816932
329,3829.341700911697
330,4567.233642468951
331,3640.9999920059
