Round,Reward
1,309.6744739949703
2,278.3024624569658
3,88.73831603757571
4,93.13532591823896
5,49.48588759323884
6,48.34590362384333
7,105.9318199208792
8,352.27606840729715
9,273.2726425677538
10,271.7242680877447
11,269.8577644944191
12,267.2738488793373
13,267.89188746511934
14,273.73459302186967
15,288.3257322371006
16,327.17007944881914
17,337.69044008255
18,366.7730435699224
19,403.4924867689609
20,418.8970573067665
21,468.7229475051165
22,491.860085734725
23,513.7645691543818
24,566.3068160384894
25,586.085434192419
26,629.6055587202311
27,682.2526917338371
28,725.654655355215
29,849.0680156528949
30,1051.6819938123226
31,1049.6768591076136
32,1050.2665962010622
33,1044.9539024412632
34,1039.7103624403476
35,1029.8927704811097
36,1028.7370949983597
37,1025.5519053578378
38,1024.9072292357682
39,1022.0372910290956
40,1022.1441048264504
41,1018.4655900597572
42,1015.8213240772486
43,988.3285060852766
44,996.2665924936532
45,879.2656154894387
46,1017.6639314119589
47,1032.8098268166184
48,1074.410457013547
49,1075.030940580368
50,1076.353546641767
51,1064.5999033927917
52,1066.8512236833571
53,1105.2733248855452
54,1086.5290517523886
55,1153.279832598567
56,1129.349629561603
57,1192.5385410428048
58,1140.229398147762
59,1224.826314112544
60,1225.4258226618172
61,1249.0081702426075
62,1174.1368154913189
63,1118.953860068321
64,1157.2016297565365
65,1120.655426427722
66,1096.624701928829
67,1084.8023977853125
68,897.5431394219398
69,884.7204545170068
70,772.7887173265219
71,625.7820414960385
72,613.6187306597828
73,597.1859956771135
74,530.9561935380101
75,538.255325192213
76,516.0336483672261
77,590.9502270445228
78,648.2059602171182
79,653.6745618253947
80,719.8166599974036
81,793.8349095428945
82,1007.6606398455448
83,1115.2218669794208
84,1079.4240618458018
85,1342.4841167894622
86,1462.2479095988906
87,1296.3133009789976
88,1354.479345700216
89,1367.9187966364466
90,1440.0911536253989
91,1412.9373174940615
92,1425.776175607904
93,1532.4775929499417
94,1459.101546289213
95,1562.1088651911705
96,1683.3347267217937
97,1699.024267805973
98,1698.557316903025
99,1700.1946297097952
100,1694.156305745244
101,1626.6227047981142
102,1711.897707225815
103,1788.9433399459056
104,1847.0153779872655
105,1363.0633244950557
106,1414.1211734501398
107,1298.816190904053
108,1531.9228471721522
109,1572.925213299785
110,1464.1616535272449
111,1613.6641647205688
112,1743.165851110348
113,1487.4319334669794
114,1580.8278029014473
115,1625.6500139256823
116,1558.985219305271
117,1471.3772732323523
118,1471.398774944389
119,1569.5857005220766
120,1469.6319173806448
121,1362.7050065033952
122,1511.5262515813083
123,1444.4729584706631
124,1405.7327893385518
125,1398.6714717490015
126,1330.47235916887
127,1157.1194117412465
128,1454.922930825595
129,1294.3859464357663
130,1176.731595914482
131,1045.394226222657
132,1027.0007344171172
133,835.742656977434
134,572.3195722624129
135,809.9702286317319
136,329.4844439497101
137,261.62436551246793
138,278.2058581818128
139,310.8406801996287
140,379.4490322896745
141,418.4253669676953
142,562.5162350464846
143,531.5791751392186
144,567.9393266647588
145,577.6612735335715
146,816.4448934712622
147,973.4854882915068
148,932.047930533831
149,1020.5836378402746
150,1279.9504818074597
151,1194.5558932772487
152,1256.8061768501675
153,823.305146204184
154,1146.739487538056
155,768.1820707546256
156,548.1141058871406
157,808.1048368996475
158,840.8222182590282
159,876.6444684235379
160,1094.73635607475
161,1014.1569029964272
162,1077.344784012012
163,943.980772222724
164,1143.405380429083
165,778.4958738328903
166,1036.160381297109
167,1523.9325202322798
168,1154.9613029672407
169,1269.7478232663998
170,1549.2334262068966
171,1314.331848543079
172,1209.6766632905578
173,1002.6240504062124
174,1052.496773310049
175,1254.0445708894636
176,1245.3886485439723
177,1298.509208365134
178,1208.0679301146415
179,1243.392054817895
180,1241.1770205635926
181,1228.1814225427806
182,1189.6296477563678
183,1326.7305110716727
184,924.833240302652
185,971.5817703449168
186,1315.061188649328
187,1514.1485898248852
188,1294.4003218538594
189,1061.499148578942
190,1213.074187672138
191,874.0701332213473
192,853.9527109649032
193,943.958596086502
194,933.2073154762388
195,961.8817958243192
196,567.4882855392992
197,630.203326881677
198,604.6794127610513
199,427.3053080349229
200,411.48363225635256
201,708.8778238327592
202,798.1921989992261
203,948.1304334113374
204,772.8313009921461
205,847.2906135782599
206,1123.406044460833
207,1020.3148173227906
208,1075.0056324392558
209,1008.4632516145706
210,1038.002782720327
211,1124.283612409234
212,1062.1599730610849
213,1109.0149996608495
214,1152.2417407780886
215,889.6889653652906
216,959.14886867702
217,999.3914125159384
218,1033.0549831092358
219,1041.2951775342226
220,980.0557623550296
221,984.8937587052584
222,1079.3472240328788
223,1327.1119314044713
224,1045.239298644662
225,1106.0127153396606
226,1130.6948137909174
227,1071.8340931147336
228,1004.9146076887846
229,1003.425907561183
230,1253.3366367697715
231,1164.7202574953435
232,1241.9177671849727
233,1265.6528918415308
234,1041.6358050063252
235,972.3216002881528
236,1115.9027567505836
237,1049.9726313993335
238,1040.8213543824852
239,1014.7749814063312
240,1090.5621952086688
241,994.2716370612384
242,885.377774335444
243,983.5321044296028
244,1046.1306750565768
245,968.2192760497333
246,865.155004966259
247,953.0979349061848
248,1187.015748566389
249,1088.9140401303769
250,1154.8918490491808
251,1073.7997701913118
252,1009.4313859283924
253,1049.7503416128457
254,1179.5856467217209
255,1064.87964284122
256,1282.252244064212
257,1424.9836924910546
258,1283.2067913085225
259,1339.1114572286606
260,1504.33005294255
261,1626.013405290246
262,1373.8278474882245
263,1416.5773679120234
264,1741.4140411883593
265,1621.5241100877524
266,1689.4244352579117
267,1520.411500877142
268,1620.4363268299028
269,1487.7307074964046
270,1599.3756857812405
271,1518.7440563216803
272,1986.637959406525
273,1859.9731777392328
274,1623.559081036772
275,1521.3387372612954
276,1649.1312102496624
277,1486.3626470521092
278,1629.119668711722
279,1691.3555990442633
280,1323.5895992040637
281,1540.7124080866574
282,1790.6358960568905
283,1707.824901586771
284,1750.5272721767426
285,1791.8018576920033
286,1804.434014095366
287,1650.4506383851171
288,1500.976481220126
289,1683.3766427963972
290,1607.5414277940988
291,1765.6861219868065
292,1817.6357361376288
293,2078.6095949292185
294,1897.177559415624
295,1980.698704639031
296,1855.7396511685104
297,1874.1560715020528
298,1841.35724888742
299,2099.201220715046
300,1873.7695342570544
301,1964.137349835038
302,1841.8535958401856
303,1991.7795429721475
304,1859.1466349095103
305,1694.3117853552103
306,1706.1939932543785
307,1822.1929876148704
308,1528.130757984519
309,1819.830588853732
310,1732.9028883225285
311,1844.1213424384596
312,1662.042206413951
313,1962.1579786300656
314,2054.8675308384
315,1820.282281640172
316,2154.4467905240017
317,1558.5337670139968
318,2337.377061312366
319,2581.3336190484465
320,2392.547631851584
321,1975.9967885434628
322,2086.7982790529727
323,2220.0590449213983
324,2781.2056001350284
325,2062.30544603616
326,1974.649475097656
327,1833.8870482072236
328,2541.773037686944
329,2210.908043909073
330,1996.7304083228112
331,1243.2800437480212
332,2171.703454816341
333,2270.866412609816
334,2651.0650988966227
335,2571.965512016416
336,2291.040892347693
337,2254.802399626374
338,2120.021423487365
339,3426.9861301243304
340,2903.047558656335
341,2834.1529728472237
342,4069.250600975752
343,4365.597091427446
344,4374.254411932826
345,4038.4441641747953
346,3830.398618093878
347,4262.833656778932
348,3113.866299912333
349,3359.167807981372
350,3788.62501270771
351,3551.321689337492
352,2774.06278013587
353,3364.2575169816614
354,2074.6558018416167
355,3161.5159006029367
356,3043.871232545376
357,2038.6451327979564
358,3675.4096605837344
359,2800.7544964909557
360,2704.846175798774
361,3856.80519797802
362,3044.2880306363104
363,3328.4426478624346
364,3799.780784335732
365,4133.716423261166
366,4277.784100562334
367,4641.440179446339
368,4745.673981785774
369,4301.348616313934
370,4888.818651896715
371,4772.100940042734
372,4750.05063226223
373,4682.028938573599
374,4785.29282194376
375,4877.320896491408
376,4299.42710749805
377,4388.197901779413
378,4141.467324456573
379,4196.703155207634
380,4356.970601025224
381,4275.051452833414
382,4614.685704669357
383,3944.4306071788073
384,4717.661692845822
385,4426.217776326836
386,4745.682127711177
387,5047.814168643951
388,4323.55550763458
389,4772.656552760303
390,4381.163347561657
391,4346.633903194964
392,4373.371932023763
393,4504.916719929874
394,5018.798596873879
395,5001.931092299521
396,4914.075365112722
397,4842.495539902151
398,3980.1344874829056
399,4554.417050018907
400,4760.87351243943
401,4804.726464664889
402,4694.507134170924
403,4793.53535753563
404,4872.696904348419
405,4676.454607281834
406,4692.822469587251
407,4595.246748708468
408,4974.373747707903
409,4323.107588790357
410,4052.931711451709
411,4422.38146557901
412,4316.358390321582
413,4348.086626373231
414,4251.6420072034
415,4862.1955646798015
416,4661.753760104999
417,4788.724574711919
418,4748.830913427472
419,4395.294306837022
420,4367.100942586362
421,4537.066331579536
422,4730.146506012604
423,4628.094488972425
424,4980.467043434083
425,3907.858099392056
426,4392.483701521158
427,5085.207513083517
428,4857.930704706907
429,4522.660189442337
430,4457.498101523519
431,4447.607319013774
432,4231.28134714067
433,3907.541016665101
434,4096.475927063822
435,4264.810804472118
436,3748.154311158508
437,3566.44329369897
438,3492.1312597603537
439,3704.6151627138256
440,2757.65903275013
441,2643.59857083261
442,2517.7414894893764
443,1867.749367401004
444,2337.4799763835967
445,2681.3274399474262
446,1911.8990485563877
447,2348.0014980310634
448,2671.557186621428
449,3131.831065507233
450,3738.728327760101
451,4972.414345271885
452,4414.82571477294
453,4364.396345587074
454,4330.111034445465
455,5118.593688391149
456,4107.009062045067
457,3669.7237856241873
458,2823.284788887203
459,3500.2846635068067
460,3314.370803536801
461,3559.546575065702
462,3688.500831536111
463,3943.750069513917
464,4817.872784173209
465,4714.847945148498
466,3487.328612074489
467,3746.544343888387
468,4294.617939627822
469,4602.597703651898
470,3606.185928499885
471,3598.397973923676
472,4569.578768170625
473,3903.9491973636673
474,4601.020184887015
475,3070.3454784601927
476,4420.409468800574
477,3806.731146956049
478,3177.638784596324
479,3488.9419114734046
480,3991.24969373066
481,3547.607334473729
482,4498.729466250353
483,4218.131112799793
484,3101.858788880706
485,3538.997714459896
486,3355.366872781515
487,3205.206938046916
488,3138.531142804027
489,4384.3687713027
490,3692.3048661127687
491,2672.978387375176
492,3245.8650989234447
493,4308.425782193243
494,4536.880402415991
495,4279.772182737664
496,4335.343789458275
497,4670.385729552805
498,5061.88614115417
499,5187.118293017149
500,4850.88233627677
501,1.0
