Round,Reward
1,989.526581144426
2,983.6781601556576
3,975.5694069520572
4,966.1756990959168
5,959.4148005613592
6,939.5503635713716
7,918.9635657614097
8,895.4968435141957
9,851.6849366903374
10,775.7588817527518
11,692.1462355765514
12,580.7622980756685
13,518.8579155968968
14,296.45415076935313
15,280.9063235625392
16,-57.472846305838175
17,-362.66782572266095
18,-580.0376459028223
19,-877.0377113048686
20,-1066.3849025079048
21,-1206.4476137802003
22,-1395.9619120292657
23,-1623.5950792979916
24,-1665.3344018061646
25,-1663.5555331550538
26,-1807.429021110432
27,-1981.8506177730856
28,-2018.675389478356
29,-2133.7066812545063
30,-2277.061371989548
31,-2290.8315624907614
32,-2312.7456189468503
33,-2329.082437634468
34,-2380.804018346965
35,-2360.2825299307706
36,-2351.026807689667
37,-2349.015977321565
38,-2423.8972855784
39,-2299.865513598919
40,-2293.9335234045984
41,-2249.306466332078
42,-2256.521140561998
43,-2326.224993398785
44,-2413.5324319437145
45,-2520.5132299035786
46,-2528.3910669744014
47,-2553.954651024937
48,-2507.6716583997013
49,-2457.055611421168
50,-2409.3609709829093
51,-2522.11709478274
52,-2509.3076781481504
53,-2478.548046627641
54,-2460.514755351469
55,-2440.099484653445
56,-2406.6867165961767
57,-2412.066613704525
58,-2368.48452064842
59,-2445.2900521184783
60,-2348.8778689045457
61,-2297.8822585042567
62,-2275.4941293999555
63,-2244.8129317552084
64,-2189.010747176781
65,-2249.5758976071143
66,-2253.022414864972
67,-2254.3280423999763
68,-2269.935092392797
69,-2351.841924592154
70,-2419.8846215385943
71,-2415.8508548879995
72,-2459.507707481232
73,-2431.6430555519646
74,-2414.241745903343
75,-2453.3925242943687
76,-2495.654804575816
77,-2516.538276387751
78,-2496.207493228007
79,-2486.3994317930037
80,-2449.6550970678336
81,-2395.457247949019
82,-2268.063043423649
83,-2260.480685774749
84,-2231.665962613543
85,-2157.8048364315764
86,-2167.1556204959984
87,-2163.088119418302
88,-2221.3856138794627
89,-2305.2685550913816
90,-2287.282298179648
91,-2376.5200575268364
92,-2366.1214589716865
93,-2205.29119088687
