Round,Reward
1,-0.7094608534751004
2,-1.178959552544893
3,-2.1820742988309574
4,-3.895990449901183
5,-1.536808507972023
6,3.03721198943349
7,-25.38632226668437
8,-27.3339519396548
9,39.50247355213141
10,83.3808134777646
11,52.89969973240968
12,136.02568446559172
13,201.21866230491577
14,206.7405599929928
15,208.90669283317823
16,116.76805663128434
17,488.4050194201733
18,603.6887038018889
19,362.223131393824
20,-457.01514405938303
21,-490.28797114509473
22,-666.1833229473935
23,-771.2252406011427
24,-948.6389444380416
25,-1025.0889268700616
26,-889.7542090160307
27,-1124.1397918560076
28,-1049.4853756337834
29,-948.130575293026
30,-1042.141942210088
31,-1365.0913642417988
32,-1483.3728920364724
33,-1598.5039357468136
34,-1534.045874412074
35,-1863.4803400970136
36,-1706.653248623917
37,-1438.3244470776212
38,-1583.346279817962
39,-1632.1198590435874
40,-1547.4110758587835
41,-1357.4748952448542
42,-1196.4011609228285
43,-1161.5749781218385
44,-1004.7679294580328
45,-1113.2370500074926
46,-948.5831512059328
47,-759.2480490740872
48,-678.6952674099302
49,-723.7778402775784
50,-622.9217542265603
51,-638.3108982206716
52,-661.388048455261
53,-633.9125628154085
54,-742.5296745727917
55,-702.2169452961909
56,-610.1401792311885
57,-543.4808077428665
58,-565.0669490636985
59,-467.3018100040805
60,-478.3539153909336
61,-450.2907349256872
62,-530.6931939621514
63,-444.633785005289
64,-344.00235554600204
65,-229.65272784430127
66,-223.6916473273437
67,-307.41808341750766
68,-242.3591833536993
69,-215.92611237127048
70,-160.0118694243507
71,-204.16708458172175
72,-47.17171890447317
73,-37.55981272792688
74,-21.956286923980223
75,28.82210511859921
76,69.33545611512773
77,11.407042120349024
78,-55.408120070709685
79,112.19168108079704
80,161.24659116320444
81,113.32105560324052
82,185.5722671395496
83,208.719488709444
84,278.59482439982986
85,284.5838285700877
86,244.42671694813035
87,183.5631462594093
88,259.0282541406474
89,209.03362805918377
90,48.09306843950035
91,99.2456879158681
92,120.40823893561284
93,140.3537287768635
94,23.6059387081026
95,159.45324449214485
96,233.38752325500812
97,89.0993111482644
98,-24.03055439457403
99,-46.26346333429901
100,-85.16000805565109
101,-83.17180778900384
102,-116.41580760332508
103,93.14189191236264
104,61.13068368654594
105,-0.0135051135275716
106,17.424273210407318
107,85.89921277798247
108,55.0231145017111
109,89.17994300653955
110,137.69393588607173
111,87.79138597533237
112,66.38111121878174
113,130.26167286791278
114,51.65709212815718
115,65.6249974749031
116,-12.24925558294999
117,101.44940921597444
118,122.53543063678237
119,18.39410759964312
120,-118.68305614448472
121,-104.77213010289998
122,-67.26204256933015
123,-119.75299031544488
124,-119.65657413717418
125,-86.0118616363039
126,-124.28148432627788
127,-144.9357709221891
128,-173.99966164849138
129,-140.5359800997143
130,-179.52502630664603
131,-127.9211303919532
132,-73.67029963084802
133,-181.22886898289508
134,-205.19110992321305
135,-209.5554404646913
136,-176.6630196659349
137,-216.03470189906528
138,-167.2212649478185
139,-209.25626876625083
140,-229.6096487719793
141,-217.3482026223417
142,-184.883836186617
143,-247.4408760378795
144,-107.50847278666228
145,-222.22378215180703
146,-204.44550160466224
147,-204.16715455223311
148,-264.2667802764281
149,-218.76059600146823
150,-249.71259549137292
151,-152.85422347312797
152,-256.133000738442
153,-263.4929071494724
154,-185.8400974171649
155,-285.02595331359333
156,-230.14679385797427
157,-282.0290010267694
158,-232.79423713159773
159,-260.8961793254676
160,-273.072913927061
161,-266.65459352507605
162,-270.50118422405865
163,-250.9945983825033
164,-214.15509213637375
