Round,Reward
1,-0.6536875385807639
2,-0.6433662072423154
3,-1.59234814805759
4,-3.0305814502135604
5,-3.66975022699462
6,-5.823872392150361
7,-2.8049005679350785
8,-1.7881251632246176
9,6.714615761300502
10,6.489076598905444
11,-23.985353564216734
12,-3.914831412948911
13,17.349410660698776
14,-41.90045254943889
15,-71.63009801983807
16,-38.334853275886914
17,-39.36335489953499
18,-67.30865716663939
19,-71.8559854393967
20,-97.4013026465928
21,-81.24049384063255
22,-63.00241612506716
23,-57.683257895085966
24,-45.23181171194956
25,-68.83952073669442
26,-75.82861711464966
27,-91.65674931681188
28,-168.26434469358645
29,13.33115367133828
30,28.08613703489245
31,10.879944179707309
32,-101.8811241573232
33,39.10158238063527
34,54.82568877856811
35,71.78488527557784
36,-132.37404763393133
37,56.38235884764326
38,37.8730759060054
39,12.778203548111923
40,-72.0013223148263
41,-51.90954841529792
42,-104.53724278724184
43,-155.32570903322502
44,-81.80296646331588
45,-122.04955969925828
46,-55.2588361162316
47,-75.79360162087923
48,-17.744675920137617
49,-85.10186504756663
50,-76.4858577813753
51,-191.44700734161552
52,-237.81186641650888
53,-11.119352687480111
54,-49.61330182638631
55,-104.9634524188032
56,-91.62361038216636
57,-157.32526615417495
58,-189.09210395834145
59,-145.34927791969974
60,-80.12199509127235
61,-79.6664348918243
62,-121.8546419801487
63,-151.34546828549503
64,-58.01338193537831
65,-38.40930820127735
66,-43.67834967215249
67,-28.9427333930836
68,-75.14870475001369
69,-72.83291843458846
70,-102.88809400988086
71,-99.3932095088534
72,-148.3240024360848
73,-171.99940781186962
74,-162.33158659190667
75,-175.58767214569062
76,-152.68695121208694
77,-176.98796100012277
78,-204.0015824210849
79,-226.73076064599408
80,-250.54784707801556
81,-241.13818240058544
82,-233.36309181092585
83,-258.48430165456244
84,-258.3771845886271
85,-291.3576564253548
86,-267.7470666253672
87,-293.267327828081
88,-332.2174957565302
89,-312.0400805464596
90,-292.8854879308354
91,-429.20253344328967
92,-373.48925328177904
93,-365.0665002831914
94,-353.5975024421641
95,-299.4233019776126
96,-381.7160024312914
97,-313.557707713194
98,-369.3934202699729
99,-416.8823616938445
100,-462.39829285077576
101,-429.43637046833067
102,-434.1070538858312
103,-482.350411409968
104,-417.06860376029
105,-426.7877718497199
106,-509.8758863544914
107,-520.5113772264152
108,-500.3937847098407
109,-509.4341488116539
110,-508.8715890626976
111,-577.1065193973967
112,-577.3469513392741
113,-620.5730154191187
114,-623.7487765205824
115,-663.6617952673256
116,-663.3170218956948
117,-737.9035766934015
118,-567.1340299834658
119,-680.7577229853277
120,-691.564965992298
121,-689.1207304792848
122,-640.0378287932432
123,-661.3008398660486
124,-725.2006272202718
125,-639.5272772010328
126,-697.480542226312
127,-711.3039130723322
128,-690.292596388319
129,-770.5964420618486
130,-766.0713414523855
131,-764.0020705220401
132,-784.4205366122642
133,-781.077495714528
134,-783.9271119353614
135,-752.0320068557987
136,-764.1853897211658
137,-808.6225927556516
138,-714.0114101084237
139,-689.067173232694
140,-737.6450596593415
141,-779.045211188794
142,-731.83418041849
143,-769.9495569067407
144,-740.5258876252352
145,-746.3224192711805
146,-738.7507800989
147,-765.8109461167918
148,-704.8433042886637
149,-766.9002577963677
150,-746.9265201076615
151,-718.002491150577
152,-741.2958970037319
153,-744.1587588948736
154,-743.3264812096968
155,-774.5448098902307
156,-791.1524714026331
157,-748.9044559511883
158,-730.8173109640398
159,-780.2734641732814
160,-737.4191804682426
161,-718.4312491310677
162,-692.1305209292026
163,-702.5288389848713
164,-706.5760108185092
165,-753.3646209681116
166,-784.3155252575289
167,-619.1757628884661
168,-761.3930496422175
169,-608.0486351331417
170,-643.8384486040015
171,-677.7783705510544
172,-650.6674756998702
173,-600.6063352277117
174,-614.0172809894799
175,-629.9959669643798
176,-568.597528307019
177,-591.3247507720546
178,-566.5973006990083
179,-583.1853848538289
180,-584.6298710138442
181,-522.901816956585
182,-508.9187902239917
183,-573.0639025476432
184,-634.8055522524268
185,-638.0989673465483
186,-596.8795567589832
187,-575.9625171189099
188,-571.5000256735924
189,-459.0035909537688
190,-511.1416451329031
191,-463.89982690084616
192,-480.953252593488
193,-551.3512226390478
194,-483.0427216190101
195,-501.5004851520642
196,-515.7161197647914
197,-516.6434603919479
198,-585.1691824083173
199,-468.2035134328404
200,-539.8697711824294
201,-496.9847567762471
202,-508.861211059233
203,-598.8937734746254
204,-546.8387631360747
205,-527.0031513091078
206,-598.3492974424771
207,-537.59254922172
208,-511.4072427949733
209,-495.0437649207539
210,-547.7003794777642
211,-498.8709596505496
212,-567.9304565858696
213,-584.9641450967144
214,-530.5262606887139
215,-521.7794813769264
216,-570.8864843379217
217,-520.7949602553956
218,-472.1939904308212
219,-420.2549136340793
220,-410.1086330312308
221,-422.3950753582637
222,-584.5638932965445
223,-486.2997943709892
224,-397.4768971689085
225,-445.4286893306562
226,-451.42242734914
227,-455.7955730053429
228,-345.90235589420115
229,-330.2207758208071
230,-478.9306257386724
231,-474.8397218606154
232,-482.3569662279698
233,-341.8834278114882
234,-362.6084752786814
235,-379.0419372859618
236,-390.51296036412725
237,-322.6755015247901
238,-324.958562072805
239,-427.6269854123444
240,-284.3921493532678
241,-329.8242206168323
242,-412.6596747214488
243,-398.9767227286793
244,-355.65393520829053
245,-298.85086621774354
246,-184.4095086700389
247,-254.518968567473
248,-290.27584610915073
249,-216.26230094451256
250,-350.8885872043087
251,-197.92232059077668
252,-277.3071302922441
253,-215.94207933176983
254,-278.21696899243034
255,-251.22811370147505
256,-130.90587285888614
257,-171.61234302682115
258,-100.74134439418376
259,-154.78449394940108
260,-111.09227467629826
261,-111.59563030796409
262,-160.18191188448455
263,-92.25774021950564
264,-47.85969244737387
265,-131.04098266070432
266,-84.24918444942668
267,-99.18499975012364
268,-21.59636806118197
269,-59.74558702705272
270,-45.41533424648037
271,14.53702426779564
272,-45.58231401193552
273,247.8943931932241
274,87.1790136605734
275,236.3075167594317
276,190.23936296190655
277,123.6321403647722
278,183.0277496284405
279,205.9229598026497
280,212.0966973056642
281,210.70161815459917
282,290.141534229285
283,260.59998854540424
284,359.16537097510115
285,428.4696045932434
286,272.6726921641028
287,328.8324030492511
288,409.1942345403885
289,546.8649032786361
290,328.55559278490693
291,419.1487210885716
292,385.4394604793226
293,361.9149819765354
294,665.1326868222292
295,459.4994278865174
296,465.4541858453434
297,602.4342841370017
298,583.3649473329453
299,616.0263639015715
300,655.0842666686934
301,621.3059122967668
302,708.6915758916105
303,541.9177429799968
304,648.6182466778188
305,609.1367460117924
306,660.1127301753346
307,782.5389141310683
308,618.1114231311283
309,653.3973142547438
310,773.355117789791
311,672.0008593994295
312,781.5190458894125
313,885.8801749311951
314,973.0961245038524
315,1123.486886562168
316,939.6633015338572
317,1001.6464457897172
318,1032.586396465263
319,1145.6604934760944
320,1010.7575076790628
321,1102.7110151640463
322,1154.5269787718605
323,1184.8655971794658
324,1121.286872227828
325,1094.8620918265517
326,989.1315556358604
327,1385.2788903407795
328,1269.5486352866878
329,1365.520953216475
330,1252.6963200239695
331,1346.7281495940174
332,1421.5643337217043
333,1290.8410362219631
334,1508.5488638114698
335,1689.6443487991462
336,1554.291353230219
337,1665.5199909114424
338,1568.9296553817403
339,1447.2986430609876
