Round,Reward
1,3.535667528724298
2,199.89469101121648
3,340.66798958784204
4,352.7854558497667
5,306.9016138195992
6,308.1624156355858
7,304.1723861061502
8,332.5877386152744
9,298.56109166629614
10,296.805761513114
11,295.36959030926226
12,283.8417198807001
13,282.5554499298334
14,283.66382256150246
15,283.4283416628838
16,285.23347855508325
17,287.1851804763079
18,288.62534599602225
19,290.5830821186304
20,296.80795949101446
21,284.4768647223711
22,284.0230507194996
23,285.7932927668095
24,275.2531339794397
25,274.52802594304086
26,272.1767926216125
27,272.841158041358
28,266.89287454783914
29,267.661360681057
30,268.35868867635725
31,267.2237121194601
32,267.2513697206974
33,269.1195340424776
34,269.4439667582512
35,272.8265335947275
36,269.12561943531034
37,265.73143739104273
38,267.08793372511866
39,266.06102156341075
40,260.1490805596113
41,259.18798933923244
42,259.4967531651258
43,261.25970752239226
44,262.4436367303133
45,261.55939559936525
46,261.2336483746767
47,262.9760096371174
48,261.3490930020809
49,262.39024756252763
50,262.90209284722806
51,264.1648228496313
52,265.43132554590704
53,267.7725240528584
54,267.286698281765
55,266.99870844483377
56,268.7117072820664
57,264.1992674589157
58,264.0048904657364
59,261.2613865226507
60,262.7202712833881
61,261.2038645684719
62,262.1792296618223
63,259.32912089526656
64,261.4040378838778
65,260.0232223004103
66,267.1021826636046
67,272.58342179954053
68,244.52948472783905
69,243.6896355055273
70,255.30757159050555
71,250.0143106735428
72,236.86483651021263
73,245.4052724924288
74,182.2779215833172
75,217.2497466704052
76,247.4493872389663
77,201.96228618980385
78,199.52047043831556
79,203.23781747818572
80,183.7899102643475
81,214.31452068285
82,207.75829498556487
83,169.57167113464675
84,118.4517853920856
85,80.62287498952064
86,70.48889604432698
87,24.87225118517672
88,17.897974465988227
89,128.56266073837614
90,81.96950625409372
91,52.37492956780043
92,67.14877921206644
93,39.305633504925936
94,29.0419976737292
95,8.664940470200964
96,69.714451494097
97,88.38859511093469
98,31.14230540135177
99,6.690122417276143
100,29.066665505882703
101,30.569503152769176
102,30.57009379616502
103,52.87372334030842
104,74.90435263533145
105,68.86193418228649
106,52.435159304178434
107,58.59160755511257
108,41.5189291375922
109,27.124395935809662
110,52.80153222863737
111,51.19893444465124
112,10.488003971395663
113,65.542922579906
114,34.05528879082995
115,26.12881783019402
116,23.37884982426767
117,60.06048281907206
118,18.382973599728576
119,53.16673369122992
120,10.589236094086663
121,33.65990047592786
122,11.821076198294758
123,33.00065542331431
124,30.583998562984107
125,25.657467403016927
126,40.45188042102964
127,20.910747269111745
128,15.91169598745546
