Round,Reward
1,999.9368193297648
2,974.60848778917
3,950.2795119372196
4,899.7028960324475
5,844.8026846629625
6,765.4076001360081
7,673.089873447502
8,581.0450538231817
9,490.1539740898763
10,426.99807881499726
11,386.9367781122331
12,303.5141781019629
13,271.1612212446984
14,219.4841230338614
15,126.37238682546304
16,32.10542232218722
17,-77.46460330879782
18,-101.76128556309268
19,-135.64725470035336
20,-184.74902514536407
21,-285.91473158998417
22,-397.239751550206
23,-493.7604768134887
24,-560.2050847873558
25,-664.7696324948047
26,-724.5045663959347
27,-840.9951764371915
28,-985.029540187819
29,-1126.000220911589
30,-1264.8244976849644
31,-1325.123551409907
32,-1184.4617628771812
33,-1265.5224650695338
34,-1245.6667931621953
35,-1353.0311671047718
36,-1321.16191807501
37,-1309.074580643885
38,-1379.1079276986886
39,-1430.1525192443514
40,-1358.3330916872424
41,-1425.7111326444312
42,-1309.503888643443
43,-1297.6813649113617
44,-1488.0561301330629
45,-1479.704707956093
46,-1138.26683390489
47,-977.3747556932118
48,-1525.6984480720216
49,-1376.6836628273982
50,-1284.4479529444386
51,-1262.281874168472
52,-1251.520530271147
53,-1034.77767805623
54,-1377.7383998932696
55,-1222.550095132868
56,-1191.8812357322663
57,-1385.0292162286
58,-1511.7905541421846
59,-1511.1821755303724
60,-1090.4056474737008
61,-848.8898283961614
62,-1209.5070711947978
63,-1066.202917048248
64,-987.185869676154
65,-811.3738818412414
66,-980.6675540719182
67,-822.693104189809
68,-675.724993661535
69,-500.6926687377738
70,-97.2365300627658
71,-97.241496513295
72,-163.98352233879268
73,-158.6531781195663
74,-237.75498791239224
75,-151.94820870258846
76,-77.38623652602546
77,-82.932931224606
78,-151.74437377692666
79,-152.72861973533873
80,-10.020001668203625
81,-9.31604253561236
82,-12.41886325054802
83,-82.9833142472431
84,-16.00734139215201
85,-15.301877363491805
86,-16.513539981096983
87,-29.48432429310633
88,-16.40603138874285
89,-17.353284930367955
90,-83.04918827153742
91,-81.24966930700467
92,-81.57968200296163
93,-15.43688369615702
94,-82.3883784876205
95,-86.02959018247202
96,-17.61358731178334
97,-83.41300264373422
98,-83.62941768080927
99,-156.04454332734457
100,-13.210144528537056
101,-104.43638462824748
102,-13.045190918957816
103,-103.2187183328264
104,-15.186463825195096
105,-16.76844995804131
106,-16.990273338439874
107,-15.789763324894013
108,-14.799561662471389
109,-14.8709880114533
110,-14.636770478542894
111,-14.773847902845592
112,-14.161918700672686
113,-12.461278254538774
114,-105.28969119545071
115,-12.510587043862325
116,-11.427581169642508
117,-12.65495001852978
118,-11.772207634989172
119,-11.689025174826384
120,-12.25693341922015
121,-11.193930941750295
122,-11.494395098648964
123,-10.843374753557146
124,-11.21142621464096
125,-10.835051415266935
126,-11.48184537908528
127,-11.328899452742188
128,-11.064994116313756
129,-11.536261400632792
130,-11.784308274742216
131,-12.320874821339384
132,-12.278689880296588
133,-12.573445772120612
134,-13.803229118138551
135,-13.612488306686284
136,-13.758955988334492
137,-14.263719976926222
138,-12.679399386863224
139,-13.359193874057382
140,-14.605347556760536
141,-17.085375230014325
142,-13.602252293378116
143,-13.159646325540962
144,-13.957670612074434
145,-14.062584125937429
146,-13.443175247288307
