Round,Reward
1,182.99651069641112
2,221.8962198495865
3,226.42019567489623
4,224.53268835544583
5,207.48485119342803
6,167.4026054620743
7,265.53282766342164
8,375.1727128744125
9,398.7504796504974
10,329.6947420835495
11,296.41665444374087
12,294.6156665086746
13,279.7638310909271
14,276.8939650535584
15,267.99672796726225
16,259.8527899503708
17,266.01756772995
18,252.47746398448945
19,258.7706552743912
20,268.426984333992
21,271.4226803779602
22,263.18463110923767
23,263.15268275737765
24,273.12331745624545
25,278.3572406768799
26,282.51326217651365
27,293.1460308790207
28,288.9394016027451
29,277.9998845815659
30,282.70718014240265
31,278.3204883813858
32,286.69710924625394
33,299.19670417308805
34,296.4727229595184
35,296.9013305902481
36,307.11725594997404
37,306.03789110183715
38,298.9301130771637
39,265.49512155056
40,274.0094887256622
41,317.30178406238554
42,331.25161657333376
43,325.11246433258054
44,311.1112534284592
45,317.21312096118925
46,331.8822194576263
47,341.13114149570464
48,317.1448212385177
49,323.7305158853531
50,328.11262526512144
51,327.34862849712374
52,337.58936071395874
53,359.9550374507904
54,347.1910425662994
55,370.2953274965286
56,352.7641386270523
57,402.77002494335176
58,400.05402925014494
59,417.3246688365936
60,411.1846319675445
61,449.96083545684814
62,390.1851357460022
63,418.2693870067597
64,426.4052891254425
65,413.7977812051773
66,396.96037007570266
67,412.2704076528549
68,413.9989349007607
69,398.122728574276
70,345.16280633211136
71,459.6752294301986
72,427.1842948794365
73,428.5274371147156
74,381.8587074160576
75,403.8942494392395
76,445.85549982786176
77,427.6373440384865
78,375.4593168020248
79,399.5929273366928
80,375.1670447587967
81,406.7275000333786
82,455.73790872097015
83,447.7014099359512
84,456.0781723737717
85,442.7114037752152
86,403.1510411739349
87,344.438869702816
88,359.5339041233063
89,369.2706581234932
90,443.59875922203065
91,380.9537187337875
92,341.7723420858383
93,337.89639883041383
94,357.5161723613739
95,362.55061933994295
96,393.00572140216826
97,360.4028853774071
98,318.6019003033638
99,364.3472607493401
100,340.3907759428024
101,352.8659043312073
102,321.4570858478546
103,368.5573677539825
104,366.0438785076141
105,369.3491565465927
106,346.43004367351534
107,351.8815445423126
108,378.9483334183693
109,355.5071617126465
110,347.7182084321976
111,344.2225051879883
112,333.10116357803344
113,347.42503509521487
114,354.1173859834671
115,398.4854357242584
116,351.09523646831514
117,358.6404238700867
118,356.2771274328232
119,413.1564390420914
120,355.8047451496124
121,357.8864771127701
122,407.8216280221939
123,409.9367642164231
124,377.6861592054367
125,405.416740834713
126,411.66585290431976
127,418.3631492257118
128,371.3978986382484
129,346.73603799343107
130,352.54434123039243
131,380.3639068603516
132,359.30449614524844
133,364.9896114587784
134,347.97930376529695
135,383.1750007867813
136,344.5275153636932
137,363.6247441411018
138,353.8917687654495
139,358.5375613451004
140,419.2291430711746
141,404.49533014297486
142,393.3310889005661
143,377.71151146888735
144,358.94288127422334
145,363.5778070926666
146,388.3435344696045
147,401.2458681344986
148,362.18457136154177
149,361.1822484493256
150,429.6416804075241
151,362.7596600532532
152,373.1505262851715
153,357.34962663650515
154,398.0067555427551
155,370.8465933322906
156,366.8256106615066
157,341.6366202354431
158,357.232710313797
159,288.43007147312164
160,335.9577607870102
161,326.5996364235878
162,346.2022273540497
163,288.8920741677284
164,357.02667524814603
165,346.8274060726165
166,371.8865274190903
167,357.42073662281035
168,334.33967032432554
169,383.2923653960228
170,338.5508427143097
171,316.7336798429489
172,382.2696405649185
173,363.6741579771042
174,363.5823675394058
175,359.8670831680298
176,382.66632039546965
177,382.0963999509812
178,356.1267134189605
179,349.44840528964994
180,361.8168572664261
181,366.8751091957092
182,379.9010664463043
183,329.071555519104
184,309.3315310716629
185,309.1778626680374
186,328.15082108974457
187,275.1605295181274
188,351.1991287469864
189,375.598270201683
190,365.13615589141847
191,367.1182321190834
192,371.19507801532745
193,362.41682760715486
194,405.3891965270042
195,373.4701593875885
196,338.5180340528488
197,342.5462162017822
198,342.6853973865509
199,332.87613162994387
200,328.7014466285706
201,358.6141127109528
202,335.99099562168124
203,305.29811656475067
204,304.21580054759977
205,317.74387216567993
206,330.79074647426603
207,304.2278065681457
208,329.15688527822493
209,345.4196693181992
210,348.08221447467804
211,374.81735451221465
212,351.6530050635338
213,406.3852916359901
214,301.4536652803421
215,303.6574854373932
216,313.7057265996933
217,360.12324781417846
218,291.3464052438736
219,319.2920222520828
220,324.18482506275177
221,352.59280345439913
222,364.2457668066025
223,389.03220679759977
224,343.6736160874367
225,310.7380928754807
226,275.44119440317155
227,350.0531532764435
228,415.8368823289872
229,483.462955057621
230,395.6649017214775
231,402.1836297035217
232,418.8522288560868
233,428.9095368862152
234,371.0460574269295
235,359.2253882646561
236,374.6261532783509
237,453.8288664579392
238,393.5269197463989
239,403.2751051187515
240,396.7512397289276
241,370.0659622192383
242,354.9738986492157
243,343.73656527996064
244,338.2505466938019
245,310.0553761482239
246,321.75166630744934
247,363.300661110878
248,348.717234146595
249,304.3061081171036
250,364.1435066580772
251,341.71225076913834
252,310.4372988700867
253,312.0973729610443
254,371.2553231000901
255,377.74151809215545
256,347.2835403442383
257,380.0360810279846
258,340.75064766407013
259,329.5550450563431
260,355.3739596486092
261,319.85498802661897
262,360.9074452877045
263,352.59752955436704
264,338.86041870117185
265,335.6066056251526
266,352.1134793519974
267,350.3793246746063
268,361.6343553900719
269,375.2718272924423
270,341.8676201224327
271,331.5491055727005
272,396.5733331084251
273,382.0391199588776
274,402.1281387329101
275,466.4759644031525
276,394.0804725170136
277,415.0566999554634
278,449.4910161972046
279,418.2049961447716
280,412.448482131958
281,371.0484158754349
282,335.6074599981308
283,383.1951293468475
284,406.8430497765541
285,380.5036663174629
286,343.2920352220535
287,392.0147157669068
288,366.9574090003968
289,429.2949558973313
290,328.12008237838745
291,381.8217482805252
292,385.61018697023394
293,391.9772986412048
294,345.6910849094391
295,366.4011640310288
296,328.66230430603025
297,337.4888215780258
298,338.0623781681061
299,364.5574248552322
300,339.03112947940826
301,331.24785261154176
302,320.9122853517532
303,337.2886591911316
304,330.8736100435257
305,301.7951980113983
306,312.95159194469454
307,304.0682539463043
308,319.9939805030823
309,327.24763877391814
310,325.994381570816
311,317.38281164169314
312,324.77865424156187
313,315.7635678052902
314,319.70527293682096
315,341.70763018131254
316,313.5540843009949
317,344.66680750846865
318,365.7371592760086
319,358.4542663812637
320,403.9139133930206
321,399.32182760238646
322,332.38942992687225
323,316.25734374523165
324,336.1820896148682
325,350.0570375919342
326,389.4829226732254
327,373.0071166515351
328,350.9619506835937
329,372.3530735492706
330,344.91951684951783
331,342.9322733402252
332,344.4529418468475
333,326.91120038032534
334,371.31468507051466
335,327.6251829147339
336,424.3750379800797
337,426.18887385129926
338,494.3920494318008
339,367.5616717576981
340,391.7320029497147
341,396.6130890846253
342,531.2388316273689
343,503.4401504158974
344,406.5232659935952
345,427.2577000379562
346,474.773727440834
347,472.0830550312996
348,486.5090023398399
349,456.9938555598259
350,488.8763645887375
351,448.321796131134
352,444.2907704591751
353,406.7785996556282
354,474.5909535884857
355,403.8485802054405
356,420.4750617980957
357,458.97419826984407
358,484.4628913044929
359,462.09719667434695
360,437.2402172207832
361,309.1978178501129
362,428.3462171554565
363,448.539924287796
364,434.8412265777588
365,424.0662772655487
366,343.48682525157926
367,375.5746756315231
368,390.1423729896545
369,392.2255126476288
370,460.9156492471695
371,319.2282625436783
372,413.7654849529266
373,396.8148052453995
374,429.0201198101044
375,387.2936900138855
376,353.79985349178315
377,363.23409440517423
378,458.7931911945343
379,390.5104659438133
380,403.2179356098175
381,316.9167892694473
382,308.993976855278
383,324.4421187877655
384,308.9554044485092
385,303.42726757526395
386,317.95830125808715
387,326.65354242324827
388,299.5449029445648
389,319.0515873193741
390,304.215639257431
391,283.7238109350204
392,304.3201575517654
393,326.86200895309446
394,351.9112664222717
395,287.6687835454941
396,343.67991971969604
397,349.12399685382843
398,346.46130475997927
399,313.50297751426695
400,310.5095641374588
401,312.2495301008224
402,303.4396221637726
403,330.4771066904068
404,327.69444620609283
405,366.892183303833
406,329.3774661540985
407,365.5032037973404
408,337.9316121816635
409,298.5748869895935
410,309.0889533519745
411,346.6086936235428
412,311.9431705951691
413,300.7407851219177
414,318.54715316295625
415,324.29225754737854
416,289.0221030712128
417,295.3219015598297
418,326.8519403457641
419,342.7440008401871
420,323.9054953336716
421,319.03952238559725
422,313.65719254016875
423,326.59768092632294
424,352.3997592687607
425,370.9303948879242
426,355.67838702201846
427,368.3604719638825
428,364.40797979831694
429,357.09601333141325
430,315.74043717384336
431,322.2581936597824
432,320.0381498813629
433,302.5705332279205
434,319.79205400943755
435,343.824720621109
436,365.8754008293152
437,351.7985823631287
438,376.1499031305313
439,344.0179503202438
440,347.94646446704866
441,313.0264461278915
442,314.7918257951736
443,302.1136305093765
444,272.52964901924133
445,276.22455580234526
446,301.8507741212845
447,286.9962872028351
448,286.1163154125214
449,339.7579857110977
450,309.7688897848129
451,303.82451102733614
452,288.95392191410065
453,321.47091500759126
454,364.46183757781984
455,267.39550597667693
456,311.85308089256284
457,303.5323626041412
458,317.40915260314944
459,331.04384300708773
460,376.2169501781464
461,305.5117799282074
462,342.7290202260017
463,287.54692285060884
464,298.3051409959793
465,295.0578450918198
466,285.3844201564789
467,287.7717532634735
468,307.02593829631803
469,294.1217700719833
470,283.6465504169464
471,312.322419500351
472,308.2897490501404
473,280.3139516830444
474,293.19626929759977
475,295.2987536907196
476,330.57256615161896
477,372.9277724742889
478,290.7024544715881
479,308.4713190793991
480,297.0210095643997
481,304.6508183002472
482,302.2869062185288
483,317.42384293079374
484,309.7707505941391
485,315.45716388225554
486,324.16427545547486
487,345.4996395230293
488,290.63645324707034
489,335.0063152074814
490,344.9530017137528
491,326.62825387716293
492,331.52764024734495
493,339.30042788982394
494,316.6669645786285
495,286.9748411655426
496,286.4110309958458
497,308.9489892721176
498,299.7729767918587
499,335.9556784629822
500,353.92170400619506
