Round,Reward
1,164.37872914671897
2,107.4679621398449
3,87.74629155695439
4,168.52437481582166
5,228.24550303816795
6,233.9820241928101
7,239.00512053966523
8,292.67337480187416
9,332.9413515508175
10,338.9865599691868
11,333.5404071033001
12,343.85123152136805
13,2269.878856509924
14,1735.1368678033352
15,292.975688970089
16,312.09782304912807
17,282.31685675382613
18,326.4745217561722
19,452.9229541838169
20,618.1566577255726
21,810.3724988311529
22,964.2898169457912
23,1858.314794626832
24,2037.8892400890588
25,2117.0174768000843
26,1817.7447966188192
27,1663.5101038068533
28,1571.3258047640325
29,1677.6429913014174
30,1490.8349511116744
31,1431.8170111954212
32,1552.9886767596006
33,1530.9747251808644
34,1167.1306064367295
35,1168.7014407873153
36,2038.4903436928987
37,1907.9484513819216
38,1933.604198795557
39,1475.0140543580055
40,1140.6815043061972
41,1759.977186048031
42,1521.9761346250773
43,1365.5383609980345
44,1943.8092393189668
45,2153.0109309524296
46,1470.0768270790577
47,2003.67369132638
48,2016.2632133483887
49,306.008222347498
50,302.8594925105572
51,1746.1023503422737
52,1299.7052613437177
53,1140.7611197322608
54,1125.6667798012495
55,1156.3774614065885
56,1153.6668516010045
57,1424.8818363547325
58,1988.49877782166
59,1149.129845714569
60,1145.0295913398263
61,1143.311121878028
62,1199.9282147318124
63,1135.777281188965
64,1134.5317132860423
65,1185.34526270926
66,1151.8822610795498
67,1367.2210364252328
68,1520.6396262764931
69,1142.5740917623043
70,1171.3959694981577
71,1241.666522139311
72,1653.0868641376496
73,1539.869253194332
74,1644.0935036420822
75,1799.7691544920206
76,2732.163121300936
77,1870.748068845272
78,1471.886835256219
79,1511.107920882106
80,1438.2828858971595
81,1410.749201709032
82,1458.3303611963988
83,1242.2668078571558
84,1374.8875713050363
85,1394.469886085391
86,1483.55040897429
87,1900.2457496494053
88,1680.893646144867
89,1478.178016909957
90,1514.6478376835585
91,1820.6755170851943
92,1744.2095505267382
93,1588.6656169503926
94,1562.9529528796672
95,3370.638271355629
96,2214.786376443505
97,1953.046473506093
98,1862.9740940243005
99,2627.3443994373083
100,1995.360741466284
101,3537.772327744961
102,3507.339501681924
103,3200.930825844407
104,2137.03588168025
105,2318.0260134756563
106,2714.117153543234
107,2687.222015917301
108,2178.621202224493
109,2495.40111721158
110,3358.913000324369
111,3558.3117997676136
112,3557.680210852623
113,3541.237443169952
114,3516.9468212783336
115,3498.344436851144
116,3466.9261101692914
117,3505.228634378314
118,3485.2849302828317
119,3490.241569840908
120,3506.577607807517
121,3486.6529856801035
122,3490.1767828434704
123,3499.689022582769
124,3497.234931871295
125,3471.351236411929
126,3539.0045413434505
127,3510.624497956037
128,3487.9799582272767
129,3510.6541003495454
130,3500.1033218353987
131,3520.584290838241
132,3497.907915240526
133,3489.772125411034
134,3512.4294062972067
135,3475.2398011535406
136,3509.9533349603416
137,3563.9441074490546
138,3568.3144095808266
139,3539.32079154253
140,3535.878247010708
141,3517.674056118726
