Round,Reward
1,94.801729978621
2,111.0690780878067
3,79.07429009377957
4,81.58185038268566
5,97.81848034858704
6,117.2276252925396
7,166.31124178469182
8,455.5284056663513
9,526.5725143611431
10,535.7710492491722
11,508.4207054108381
12,477.6856071710587
13,451.5202923297882
14,433.3821734398604
15,441.4645050764084
16,413.5731062531471
17,401.000941413641
18,393.6150469124317
19,366.5460088312626
20,342.7014809250832
21,334.48410605192186
22,330.4662672042847
23,343.1146208107472
24,369.4905700981617
25,625.4479934334755
26,1955.7579838514328
27,1658.901953363419
28,1659.2116583406926
29,1711.9186689138412
30,1666.4761924088002
31,1687.6326376259326
32,1733.5496878027916
33,1784.3026397407054
34,1919.0643455147745
35,2104.1099113881587
36,2388.316786879301
37,2124.436582684517
38,1708.1633025944234
39,1199.033359074593
40,1330.310061275959
41,2522.355245256424
42,2513.4870385408403
43,2535.142372429371
44,2867.194111788273
45,2582.2881662338973
46,2460.8431046903133
47,2513.242051061988
48,2631.590463924408
49,2740.401493149996
50,2898.2045767128466
51,1687.2797615736722
52,1327.4380576193332
53,1114.8485859513282
54,1999.4126083016397
55,1983.0496431618928
56,2119.24876075685
57,2286.6101758629084
58,1811.8657766222957
59,1761.287710189819
60,1432.5048390388488
61,1066.971306425333
62,1554.125645047426
63,1437.1738798081874
64,1545.030895319581
65,1553.3568406313657
66,1785.850381562114
67,2537.340648934245
68,1554.632509186864
69,1575.676529684663
70,1387.140666973591
71,1398.0349285244945
72,1431.105020827055
73,1340.2322401881218
74,1314.0861253529788
75,1274.962960332632
76,1393.8525259435178
77,1308.081172826886
78,1364.5670211076736
79,1220.9504178106786
80,1123.777416792512
81,1346.7574552834035
82,1335.9526112556457
83,1674.443643462658
84,1572.8865616589785
85,1434.8553998410705
86,509.3143448293209
87,374.0689510256052
88,331.9069806456566
89,1417.9514775425196
90,986.9030307859182
91,2598.0401000469924
92,1849.3603688687083
93,1226.0493757218123
94,2739.5759415119887
95,3113.6856343656777
96,3090.171575564146
97,3450.194698020816
98,3538.7731676101685
99,2990.4456875443457
100,3162.716827023029
101,3474.7481244534256
102,3419.708744558692
103,3517.804192003608
104,3504.2826703190804
105,3389.3993955522774
106,2891.4311198771
107,3114.136620011925
108,3050.211492818594
109,3591.0334766298533
110,3597.820680770278
111,3632.105873966217
112,3621.051186171174
113,3616.670347163081
114,3588.5502632021903
115,3650.7890424132343
116,3625.4068521887066
117,3622.471743884683
118,3611.2936057686807
119,3558.76163225472
120,3603.457942530513
121,3597.161780053377
122,3628.898949211836
123,3619.8451434373856
124,3629.91415565908
125,3644.6378212571135
126,3630.990921422839
127,3636.342080873251
128,3646.277735447884
129,3639.348908826709
130,3649.9754068642856
131,3638.5847143769274
132,3601.40725761056
133,3643.868070948124
134,3661.504424244165
135,3656.37737530768
136,3636.64507124126
137,3649.7575810313215
138,3651.922937428951
139,3634.069145053625
140,3632.974322527647
141,3646.407030156255
142,3631.803622713685
143,3645.649216279388
144,3651.350359365344
145,3657.6587625861166
146,3650.450051090121
147,2331.2263234376906
148,351.7694297403097
149,346.6185310691596
150,1013.3463077694178
151,2336.144291809201
152,3652.2696635633706
153,3662.9764071017503
154,3657.89380954504
155,3649.506515595317
156,3655.1736302137374
157,3642.212749585509
158,3636.081664943695
159,3624.173680102825
160,3609.803827822208
161,3607.2559531956913
162,3604.6765069335697
163,3605.646783158183
164,3619.123332831264
165,3616.427362972498
166,3619.384739804268
167,3631.284015351534
168,3628.046813851595
169,3620.4612721651793
170,3626.644232520461
171,3608.726089248061
172,3585.311416432261
173,3556.868754535913
174,3544.410887864232
175,3525.756377449632
176,3514.618580967188
177,3505.692192059755
178,3529.3242379933595
179,3543.222952386737
180,3560.987220913172
181,3582.547752058506
182,3604.804443699121
183,3618.511762940884
184,3632.479074496031
185,3619.9788155823935
186,3566.205309915543
187,3614.982235354185
188,3592.7718040376903
189,3578.743906962872
190,3568.856499001384
191,3583.115610226989
192,3586.391115581989
193,3586.582699880004
194,3575.3532660841943
195,3579.890352404117
196,3592.28683745265
197,3595.8965691268445
198,3584.940485304594
199,3588.8189712524413
200,3605.823834463954
201,3603.406106427312
202,3608.838099429011
203,3596.29456615448
204,3591.978771916032
205,3592.7512169241904
206,3601.3713742733003
207,3573.161162522435
208,3567.511824551225
209,3573.2267780423163
210,3575.969872227311
211,3566.9607489407063
212,3546.524816548824
213,3579.4526396095757
214,3566.436510235071
215,3566.679781746864
216,3533.428940910101
217,3528.125939157605
218,3500.205366817117
219,3454.943840500712
220,3454.138155084848
221,3508.244713383913
222,3484.747655162216
223,3469.455794608593
224,3490.241480979324
225,3464.1589092075824
226,3485.837819206715
227,3497.694537064433
228,3536.783978101611
229,3578.35190192461
230,3595.064531561732
231,3614.956419190764
232,3632.514517876506
233,3645.351998618245
234,3633.8608749091622
235,3649.1919487327336
236,3621.550192898512
237,3643.834324792028
238,3647.072617226839
239,3629.079509034753
240,3604.8928269833327
241,3604.630063211918
242,3575.457216218114
243,3587.341209349036
244,3587.230235779285
245,3597.193495965004
246,3592.592769667506
247,3604.243485996127
248,3632.521368858218
249,3637.959858381748
250,3626.0372852116825
251,3628.391443613172
252,3630.7892069011928
253,3649.0680634647606
254,3660.7952257514
255,3649.770967361331
256,3656.3167237877847
257,3633.847233122587
258,3638.748600882292
259,3621.0108220011
260,3595.808506709337
261,3565.0745535194874
262,3527.2572935581206
263,3516.10556576848
264,3524.465306848288
265,3549.596625518798
266,3501.5029274314643
267,3489.0224587708717
268,3533.9894791960714
