Round,Reward
1,869.379450128437
2,584.5343574333936
3,153.47519913907163
4,-153.5680392813636
5,-261.3450279591023
6,-272.26630489674864
7,-233.28515226231397
8,-136.51370000133755
9,-92.3694573706307
10,-2.142480576244998
11,116.445258868541
12,160.58598746857606
13,200.30126362531445
14,249.24917829269543
15,199.5943682636891
16,285.7119910707115
17,328.03395943051726
18,339.0537670165519
19,367.982864480713
20,427.65084222164296
21,471.3012570421539
22,463.94834390891793
23,381.177130437961
24,318.1914897265684
25,369.8977495872712
26,406.3672758160116
27,443.4646233832184
28,266.06612891951227
29,334.58520067726056
30,308.87630742921937
31,221.23849961833693
32,229.54451524304167
33,278.38189813612115
34,214.1760539464376
35,204.7858015666017
36,237.0119635463372
37,257.72102176454354
38,168.7824893847348
39,222.87337064712773
40,29.047589689604383
41,383.93519987506113
42,141.39088216286072
43,176.37370004945805
44,561.5960003021871
45,355.3018259340537
46,376.4560710905753
47,430.3723547099347
48,716.3286626972215
49,886.5838602528296
50,823.3368912335573
51,905.0445080002872
52,745.0868933837752
53,599.0048909121466
54,977.3950527872832
55,956.0532694704568
56,603.8790334199163
57,773.8394166658566
58,763.2511575139263
59,574.8435398371897
60,781.4773038058498
61,1157.4296783203206
62,475.372403756858
63,1274.934261944733
64,755.585312670665
65,960.7775606647862
66,924.2398516813151
67,846.4619368265849
68,666.3257718511377
69,656.8051261252637
70,1031.2486509142927
71,990.1105561249482
72,655.6506751856475
73,986.550757907302
74,668.1816784979019
75,646.5776348226252
76,553.5570190051192
77,813.6166270508344
78,1237.0663508001187
79,1150.1760420644894
80,584.4791038328665
81,825.7134772642094
82,711.4936436920368
83,749.2065751443384
84,1201.528856710162
85,977.8745323677664
86,1021.2750054220902
87,1655.0216966685489
88,1427.1227908428002
89,1439.6797481447284
90,941.8210338858648
91,1617.9752017561111
92,812.1167790447595
93,844.9788220509429
94,1197.0873422028671
95,641.0555472700587
96,539.9314824177651
97,718.0890797611755
98,1136.407177790304
99,737.714655995366
100,1276.6012538009206
101,535.3681472691678
102,635.3875955295441
103,567.2050414589582
104,791.2210433936677
105,1009.0995459498984
106,510.0918049333093
107,1114.541373105228
108,1204.736819707335
109,612.4823520645747
110,752.0131760152057
111,551.1631659064617
112,1171.8204175363269
113,520.4901896815718
114,1077.3791823181266
115,1084.1705280950991
116,986.7663594626326
117,832.9610926680325
118,741.72425203686
119,931.4821667935888
120,935.325172332718
121,1038.034733367945
122,600.1140249483224
123,807.8135599411355
124,668.7746323318454
125,826.5526939192496
126,1177.445588710974
127,649.3716341779684
128,1396.9573251789843
129,880.1648120154568
130,1019.4627769931844
131,575.0930211965809
132,912.977985120943
133,725.6758189156637
134,1119.05435013363
135,864.4630662310985
136,898.5119327508116
137,952.3908531174976
138,828.2962453886925
139,850.2699668259011
140,844.2978495627933
141,861.5351558006602
142,514.2331229963278
143,853.5540091188843
144,871.0244118962873
145,454.4744951857312
146,458.38487732962966
147,711.2596222472202
148,890.3689045396604
149,592.3509581974416
150,379.4974447632441
151,1085.8767832276776
152,642.6523328626063
153,1044.1027220516874
154,903.140630229513
155,1405.7467831695074
156,691.9712405618932
157,483.5573853011723
158,787.5816574739365
159,842.8161266202476
160,837.6793997788016
161,472.0531500014229
162,675.8018243772124
163,1187.8295807198415
164,612.9160579569041
165,471.36179518757706
166,846.4295088900005
167,815.6215891640247
168,841.967533641751
169,565.8931675921779
170,491.92682929579166
171,808.4294283113559
172,868.2691919028919
173,1309.5698103353564
174,591.6690773734997
175,725.1466290939454
176,459.9753890055414
177,430.3494711924301
