Round,Reward
1,97.39070942997932
2,144.08686592578889
3,153.58810831606388
4,236.8203125119209
5,493.14092051684855
6,506.27076452374456
7,540.3855508089066
8,552.6579063475132
9,567.1203720033169
10,571.8807211756706
11,575.4553469628096
12,593.0440005987882
13,584.8423365592956
14,595.0767655581236
15,592.838474547863
16,597.804677155614
17,606.0161443173886
18,606.7262819468975
19,617.412639299035
20,617.5930114597082
21,621.1176457762718
22,626.483128926158
23,628.829174503684
24,633.84506470263
25,638.0943093419075
26,645.6719065964222
27,647.2024486422539
28,653.1765142828226
29,656.0162661194802
30,660.7113039314747
31,666.3021904289723
32,670.4704816192389
33,669.2797551125288
34,675.5331774502993
35,677.011653867364
36,679.2263517588377
37,680.5597680002451
38,680.1435346066952
39,688.4185675114393
40,688.8510177820921
41,692.9827854692936
42,688.8645174235105
43,693.642060405016
44,697.4032889932394
45,701.0610775440931
46,709.2753429412842
47,732.7370120078325
48,724.4137602716685
49,736.4685626387596
50,769.9948100179433
51,779.4203036159277
52,800.319307205081
53,780.4724816888571
54,804.1905019134283
55,796.0570977926254
56,821.8325735419988
57,838.792079257965
58,848.651427540183
59,841.4205553799868
60,858.9249986797571
61,849.257633242011
62,879.8538236141205
63,885.1298793822527
64,887.9996470928193
65,897.1707859307528
66,901.2530476361512
67,903.1939132958652
68,864.5863939464092
69,899.4983840554953
70,887.2419456839561
71,876.4987127989531
72,851.5391877144575
73,829.6729645967483
74,814.9280900001526
75,815.397696480155
76,810.3073488622904
77,809.577936244011
78,809.6637602359057
79,805.717172896862
80,809.2458483755588
81,805.7901613742113
82,804.122064435482
83,808.1947217524051
84,803.8228674083948
85,806.8140521854162
86,800.1948457896709
87,797.5824293911458
88,795.1530877381563
89,717.4495026469231
90,762.6125549137593
91,791.6968342989683
92,780.4881250828505
93,757.2960644632578
94,734.9307459264994
95,701.5576972067356
96,669.4450192391872
97,690.867038217187
98,675.7731528013944
99,684.3527480989694
100,650.052476978302
101,659.7652707993984
102,628.7148338347673
103,640.4096848517656
104,635.2871602773666
105,607.2941406011581
106,682.5087000995875
107,652.5962634146214
108,643.6726010978222
109,620.5676969110966
110,618.5990191102028
111,632.2520861506462
112,622.583059489727
113,658.7177311450243
114,624.8397714793682
115,615.3148639291525
116,636.05043168962
117,614.6827419310808
118,602.8391385138035
119,649.232350090146
120,583.4707106977701
121,654.3288853168488
122,582.3905467927456
123,606.3230945259332
124,601.476830291748
125,596.8820746988058
126,569.468933403492
127,582.1087175130845
128,582.7643051862717
129,593.597810831666
130,579.8449160695076
131,595.6184769958257
132,599.9873627156019
133,575.2835675120353
134,614.0109622865915
135,594.870166605711
136,588.1234252154827
137,565.3740235537291
138,588.115418240428
139,565.1730685800314
140,614.2644239753484
141,607.1034255236387
142,587.6172679185868
143,617.0376319080591
144,584.3475594848394
145,616.6051027685404
146,622.0660949647427
147,584.8948666960001
148,637.9385940879583
149,618.0234294682741
150,658.2544366955757
151,608.0934927403927
152,615.474542209506
153,640.0051652818918
154,677.1878586828709
155,603.0659090459346
156,631.1869493693114
157,685.2664485871792
158,654.9115520238877
159,726.7428209125995
160,723.5189640820026
161,645.6313398122787
162,665.9238261401654
163,667.5687513023615
164,726.5381971597672
165,692.4397464543581
166,694.0827671527862
167,690.5800940722227
168,718.365390408039
169,793.7485153019428
170,729.9777402341366
171,685.2701341539621
172,690.5116828411817
173,767.4713202625513
174,773.2165442436933
175,734.9885122567415
176,721.5525906682014
177,764.0199967503547
178,747.6314566344023
179,714.4653259813786
180,680.8597815334797
181,781.0120669901371
182,805.0822293043136
183,827.3248372763395
184,781.7066031187773
185,807.2560770332814
186,756.7864759087563
187,751.3134261339903
188,741.1431690841913
189,766.9385252505541
190,779.813438513875
191,792.85048340559
192,760.9100612789392
193,769.1171026319265
194,743.6676129609347
195,820.8873070627451
196,796.1329555600881
197,745.9389453172683
198,744.9232504844665
199,792.4230091661215
200,741.6729963481426
201,781.951143348217
202,781.4810547679663
203,794.0674082279205
204,793.2275936156511
205,794.9808822840453
206,780.7765223622322
207,754.6811663478613
208,806.8562839925289
209,793.5551882982254
210,782.3245992809534
211,808.5664104521275
212,793.773646697402
213,794.7575116693973
214,779.6884997665882
215,793.5710420370102
216,770.81520781219
217,807.7926434725523
218,821.5658955305814
219,791.1729348689317
220,795.6308728218079
221,811.473751243949
222,780.4099227279424
223,791.9602243274451
224,809.8040650516748
225,780.6240980148316
226,805.2334537029267
227,780.3823874950409
228,779.0168885827064
229,818.863202777505
230,785.1603779822588
231,836.3428719729185
232,794.5662894755602
233,843.2030055612325
234,848.889471361041
235,835.8450892776251
236,811.4414487749339
237,792.8087555497884
238,846.5473534196615
239,792.7100929796695
240,761.8638002842665
241,840.4652600735426
242,845.9775023341178
243,864.5343078851699
244,845.6162241309881
245,908.1100657463072
246,948.0732598990202
247,917.9448989629744
248,910.6932995676996
249,881.6777514457702
250,965.1263000100852
251,1026.385661688447
252,939.6832726359368
253,974.5530218839646
254,1017.6303532630204
255,1070.4157559901475
256,902.184976515174
257,937.2539027243852
258,962.3154442548752
259,1022.5051664710044
260,863.5186965614557
261,1047.5863758027554
262,948.20831810534
263,1104.211765602231
264,1185.51411960423
