Round,Reward
1,-0.189866131555897
2,-0.1695127949375617
3,-0.5772599500710897
4,-0.75444962992743
5,-1.668809698550069
6,-7.448228946622782
7,-7.216980163416849
8,24.387360605195408
9,8.526343193624779
10,50.77029718057111
11,27.51638807893996
12,-1.423617500648652
13,-98.32876500077003
14,-14.480225520231034
15,201.52016042228465
16,56.77696327397098
17,58.286164207656114
18,189.01938184281775
19,269.0752106976746
20,77.1783898984173
21,430.2724148757907
22,64.58358713153703
23,-65.78601276511327
24,-53.65649239002014
25,-33.54484291948101
26,-53.88687139262438
27,-57.35929076563862
28,-45.38466629764516
29,8.858356578389067
30,-25.140905140229552
31,-71.22808510869746
32,-65.6190659109885
33,-162.91339139831047
34,-192.3776180851033
35,-222.7028316689055
36,-286.7702679280868
37,-301.37483257419154
38,-352.70689137584804
39,-378.7675426673413
40,-417.6514922206017
41,-470.7554409779124
42,-522.947139626507
43,-505.07563147580765
44,-533.0351245777641
45,-584.8938136396825
46,-669.3390015709585
47,-647.937735660382
48,-622.6234259926223
49,-620.2741510045453
50,-604.0247776300581
51,-710.4253004877962
52,-697.4914828967819
53,-673.1755919632575
54,-727.0650039020175
55,-646.5445281289961
56,-690.0185352406683
57,-689.9691624744435
58,-686.1152412253098
59,-701.859377824175
60,-690.9132035944
61,-696.321626996867
62,-639.288403422368
63,-710.9439871992724
64,-649.2956290487333
65,-745.9979041465194
66,-685.7668837777164
67,-657.1007787659568
68,-751.2749491378607
69,-691.8045725280335
70,-761.6669089127324
71,-736.67704898126
72,-684.9449835240415
73,-681.0925830414402
74,-712.0035039780172
75,-668.6193667903613
76,-713.3685345298879
77,-638.1114152039033
78,-604.3847528560225
79,-634.780176241806
80,-648.043829448078
81,-640.2136176275471
82,-737.3987607058377
83,-678.361658404084
84,-747.0931598502482
85,-702.7884887201417
86,-731.9697764045711
87,-739.5164371264516
88,-661.2903017568857
89,-582.9868631906795
90,-624.871911810649
91,-593.9493245708148
92,-644.2919879862231
93,-701.7209218992314
94,-709.5661270690846
95,-712.023958079076
96,-644.441458198044
97,-604.6217563698804
98,-654.1322333840077
99,-642.6251850495006
100,-651.2800522715704
101,-693.2289683679508
102,-626.584752443612
103,-694.3735301698104
104,-598.6652093782446
105,-730.8230163534352
106,-509.78330727797294
107,-614.7445969413704
108,-527.4643085830667
109,-617.9232009008083
110,-496.093715947479
111,-621.7210858030179
112,-670.9575221140501
113,-650.971888365638
114,-581.0561669036681
115,-518.4770585846134
116,-594.6037043974532
117,-587.207967635138
118,-555.7494724896911
119,-530.7041039123606
120,-595.0407860095904
121,-521.3782725609274
122,-505.6823647958937
123,-504.5294889342338
124,-463.6903896128648
125,-438.2145559996527
126,-432.1534900884872
127,-359.82184129791204
128,-473.8168293992414
129,-356.33813678652496
130,-245.5935509463001
131,-186.19904045968303
132,-372.602771969236
133,-293.0045034441564
134,-432.944484719356
135,-172.14842850091395
136,-285.3367683825274
137,-201.25583300670917
138,-243.7567269913621
139,-318.26740548845663
140,-322.8398968801483
141,-466.342205328733
142,-430.94676020354746
143,-225.09062981621645
144,-125.52069846088762
145,-496.958943734266
146,-207.58832924878956
147,-339.6254020985045
148,-418.1963433735007
149,-445.4546497967182
150,-141.6830257790156
151,-200.00476840164373
152,-321.89480299770656
153,-414.31417416217374
154,-398.6203517634586
155,-392.0974197315547
156,-397.54656545364304
157,-300.0886037740464
158,-434.1259856253628
159,-260.89171347729496
160,-458.8122500551573
161,-362.51825809629554
162,-295.7918109432394
163,-384.7382561176146
164,-209.1139873953298
165,-350.58707783513466
166,-280.23710093093325
167,-346.6858304958252
168,-302.78082153026526
169,-318.0027782196885
170,-263.6415681224768
171,-203.4651200333945
172,-15.254503836134244
173,-279.35718851311503
174,-82.70565323298797
175,-145.3760374027598
176,-136.94311485172656
177,-124.85356488954784
178,49.70419734345232
179,15.169927058457688
180,-50.98244546454523
181,-18.21386567895315
182,-61.86589696489536
183,-36.02144498285561
184,-0.2765044551855681
185,-147.48030401539873
186,-6.215504127840904
187,137.50036421776457
188,183.3134079334036
189,128.1586248373278
190,177.5081679221621
191,190.75378176086525
192,51.49094671085368
193,328.0547176939741
194,294.8394714273192
195,173.58884764981357
196,152.87131628250282
197,170.80488952712005
198,170.337858521273
199,3.150128202046699
200,64.9039561937494
201,463.8912097113074
202,457.0602315422104
203,120.60190330519544
204,256.20988617856057
205,216.64860069306377
206,449.8832788959981
207,329.52429424165604
208,34.43177783181481
209,172.22458423012193
210,108.11538414445856
211,464.1893761289228
212,134.27142526804784
213,143.67436468033392
214,86.884112588063
215,409.2306319317624
216,401.7326507696562
217,237.3613871388956
218,395.3410911311876
219,221.33676184851063
220,172.42216674724114
221,357.74333377522123
222,282.7173545220752
223,616.5955391996773
224,434.16663786063873
225,296.73002284306057
226,340.0740279027203
227,437.51405502949785
228,222.02229739453543
229,420.4764255349446
230,367.0207121759073
231,167.6274595933599
232,323.3358438131494
233,470.4290553183747
234,323.1022378124504
235,184.45569976831084
236,210.86941576460583
237,337.76840278368445
238,411.82310493683616
239,543.52463587284
240,452.03326466684086
241,312.13258790413585
242,376.4890871203482
243,511.6334958703308
244,335.2135933521728
245,422.29040652739167
246,368.2900773235917
247,469.791540426838
248,495.85595543078153
249,561.152218161654
250,376.9778989695872
251,479.8395052108157
252,419.2579479855014
253,486.9029939452692
254,339.5420567519295
255,565.8026742029703
256,596.7651859183919
257,564.3689194302336
258,573.2102747850706
259,368.4775107324964
260,631.9661331688058
261,328.7033174807535
262,457.3739799959855
263,545.8321607313192
264,442.7921240186624
265,400.8755441429571
266,347.0826468464693
267,480.8846613519594
268,438.9465670897327
269,240.5448457898383
270,449.5811840522336
271,500.1031073749797
272,379.5883324768664
273,362.3164499636794
274,469.5654144458538
275,563.2553539854401
276,398.6257673964152
277,383.0617650423329
278,633.6245884808952
279,390.18120259594144
280,180.23353512140784
281,525.5424804323651
282,517.2800950828905
283,446.4036631313311
284,464.9854489403341
285,412.9752516732522
286,360.2047606429995
287,369.4421507367013
288,723.2177088347831
289,582.4966017690167
290,716.3748422353583
291,597.7637875682728
292,505.9171954705721
293,677.5140935638223
294,625.4974662882821
295,559.4675836153431
296,645.4240706186799
297,761.5255860975252
298,746.7346274646936
299,649.6622047130024
300,600.6698693583166
301,458.1854969183827
302,431.5134483630071
303,607.5036385655883
304,569.2174664347997
305,715.157526694308
306,689.9877259583452
307,800.511145334164
308,767.0910478812235
309,1063.2387683560048
310,761.5530211475482
311,749.5185731740843
312,779.2405499174085
313,864.3849534415291
314,658.2805714678877
315,830.0347640568064
316,896.1390573775213
317,746.2034497061359
318,861.1979277610517
319,1046.5698909557564
320,768.7594603491434
321,1158.605531177207
322,795.323281326666
323,803.3638924282765
324,597.6146099516336
325,616.6618239893007
326,914.547066474546
327,775.9003880718631
328,899.4588148011564
329,760.9012162822517
330,1028.7869752338495
331,505.3425340096284
332,750.227363798853
333,1065.8602639908574
334,1009.8087376744044
335,709.1518232861196
336,446.4573625651013
337,751.6149793645627
338,881.0920060818205
339,724.080350709561
340,744.0189969205005
341,809.7777438994119
342,826.6986244391671
343,699.4725024160492
344,1044.5180394558054
345,1091.8155689069922
346,1137.5298711698924
347,961.8413297425184
348,947.8662849701052
349,880.5450720186607
350,958.9936935126432
351,890.012937811618
352,1190.7929986738332
353,943.1487332679552
354,855.1826020440334
355,936.1134877483834
356,1029.9588798879122
357,949.9009108193484
358,720.1416181164714
359,919.5216748553094
360,988.5571976143816
361,674.0129083505286
362,1270.1890024605111
363,1024.7631942268358
364,1115.490172152425
365,976.712487504348
366,1071.599980755044
367,975.5082854578376
368,901.947081830907
369,1216.8808278820593
370,818.6013074790278
371,946.6629594417888
372,1061.298740894871
373,1089.1383294433654
374,544.019964273477
375,644.8032368102737
376,968.859442982011
377,725.0802620765733
378,677.6412920521936
379,716.9851280430746
380,1348.9164384099115
381,1075.7322908667484
382,1091.3868405045023
383,1078.2829305919374
384,1090.655941410076
385,1430.3642554121254
386,837.4225595574884
387,1094.3080057478626
388,935.5352174133296
389,961.4560813818346
390,1140.0762601175716
391,1006.9446036162456
392,885.0148579661785
393,1091.4301527481875
394,963.5372991798652
395,783.5782162978555
396,669.1046976842292
397,534.47887501023
398,1027.581123740457
399,819.6267456979047
400,1166.1571484610613
401,1004.5371120483924
402,972.083734468504
403,1327.60476465417
404,1314.5896868238692
405,871.8224924207796
406,1158.0141576033109
407,925.4657079503348
408,976.2223164716266
409,930.1808884026402
410,831.3382862304992
411,822.9356057986806
412,927.4264514858704
413,784.6964850289529
414,846.4878397835316
415,1170.2390246305058
416,915.3067593057656
417,1014.421691416728
418,1059.1884279074752
419,989.2214639841684
420,1052.9960832950237
421,870.3069842012995
422,788.0993726456538
423,829.8742066512707
424,1185.278812218865
425,1017.867744970886
426,1074.0759880665646
427,1016.7522865962126
428,805.731630831342
429,643.7290850786951
430,770.905391475398
431,999.5012522482664
432,779.5347180199515
433,940.1187937254174
434,998.6307643578766
435,1089.631650029101
436,673.1028835593112
437,1001.048428172262
438,735.7937140620459
439,916.6689448706514
440,642.3387523927493
441,770.8507875177237
442,508.44453075705553
443,799.2251996237101
444,679.6432139049714
445,803.3961168985458
446,662.8127042002728
447,1012.5685807914618
448,987.5681820019564
449,1037.0270147721408
450,963.663223333872
451,1101.2951978922986
452,931.6749214891366
453,1055.6890472070286
454,1056.4737611190722
455,1140.888779087521
456,1184.3826973879666
457,976.129550560328
458,894.0270752529226
459,880.6030317248718
460,1081.6683121445494
461,1180.5229899139945
462,1213.0899663972136
463,931.6862843957716
464,877.3303619763653
465,1047.5726091328463
466,815.9620298765416
467,971.7742397552864
468,1135.5835962123135
469,915.4917303824636
470,783.8080064638732
471,1181.799905185384
472,1172.0893142062268
473,1156.7106152075278
474,1109.0109601539014
475,831.5267417929069
476,1166.1497873847843
477,1302.624342346294
478,1005.0412266213168
479,1406.9273854775854
480,1041.8352866596258
481,1206.971844669749
482,1114.187200154188
483,902.6784092055866
484,1222.1422881398
485,1002.4958897029456
486,1131.3661573840022
487,1078.721877552515
488,1186.9737733875104
489,1090.7476810016506
490,1142.9936300482343
491,993.6285722744128
492,1031.6631598356748
